"Number","Method","Time","Count","SelfTime"
"3874","org.apache.commons.collections4.map.AbstractOrderedMapDecorator.firstKey ()Ljava/lang/Object;","505","3","47"
"3875","org.apache.commons.collections4.map.ListOrderedMap.firstKey ()Ljava/lang/Object;","667","7","146"
"3876","org.apache.commons.collections4.map.AbstractLinkedMap.firstKey ()Ljava/lang/Object;","87","4","19"
"3877","org.apache.commons.collections4.map.SingletonMap.firstKey ()Ljava/lang/Object;","1","1","0"
"3878","org.apache.commons.collections4.list.AbstractListTest.testFullListSerialization ()V","36146","21","2139"
"3879","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemoveByKeySet ()V","35921","17","1732"
"3880","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeByKeySet (Lorg/apache/commons/collections4/BidiMap;Ljava/lang/Object;Ljava/lang/Object;)V","5761","22","898"
"3881","org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIteratorFailFast ()V","34864","235","34048"
"3882","org.apache.commons.collections4.collection.AbstractCollectionTest.isFailFastSupported ()Z","783","278","783"
"3883","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.isFailFastSupported ()Z","146","9","126"
"3884","org.apache.commons.collections4.queue.CircularFifoQueueTest.isFailFastSupported ()Z","10","1","10"
"3885","org.apache.commons.collections4.functors.AllPredicateTest.allTrue ()V","34622","1","761"
"3886","org.apache.commons.collections4.functors.AbstractCompositePredicateTest.getPredicateInstance ([Ljava/lang/Boolean;)Lorg/apache/commons/collections4/Predicate;","41099","7","187"
"3887","org.apache.commons.collections4.functors.AbstractMockPredicateTest.createMockPredicate (Ljava/lang/Boolean;)Lorg/apache/commons/collections4/Predicate;","29668","24","4550"
"3888","org.easymock.IExpectationSetters.andReturn (Ljava/lang/Object;)Lorg/easymock/IExpectationSetters;","901","37","901"
"3889","org.easymock.EasyMock.expect (Ljava/lang/Object;)Lorg/easymock/IExpectationSetters;","226","36","226"
"3890","org.apache.commons.collections4.functors.AllPredicateTest.getPredicateInstance (Ljava/util/Collection;)Lorg/apache/commons/collections4/Predicate;","12985","11","8940"
"3891","org.apache.commons.collections4.functors.AllPredicate.allPredicate (Ljava/util/Collection;)Lorg/apache/commons/collections4/Predicate;","4332","21","3238"
"3892","org.apache.commons.collections4.functors.FunctorUtils.validate (Ljava/util/Collection;)[Lorg/apache/commons/collections4/Predicate;","1776","52","733"
"3893","org.apache.commons.collections4.functors.AllPredicate.<init> ([Lorg/apache/commons/collections4/Predicate;)V","85","15","32"
"3894","org.apache.commons.collections4.functors.AbstractQuantifierPredicate.<init> ([Lorg/apache/commons/collections4/Predicate;)V","189","43","189"
"3895","org.apache.commons.collections4.functors.AllPredicate.evaluate (Ljava/lang/Object;)Z","1171","15","1111"
"3896","org.junit.Assert.assertTrue (Ljava/lang/String;Z)V","114","30","114"
"3897","org.apache.commons.collections4.functors.AbstractMockPredicateTest.getTestValue ()Ljava/lang/Object;","15","8","15"
"3898","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiClear ()V","34522","17","1880"
"3899","org.apache.commons.collections4.CollectionUtilsTest.addAllForIterable ()V","33841","1","943"
"3900","org.apache.commons.collections4.MockTestCase.createMock (Ljava/lang/Class;)Ljava/lang/Object;","48423","5","110"
"3901","org.apache.commons.collections4.MockTestCase.registerMock (Ljava/lang/Object;)Ljava/lang/Object;","128","5","49"
"3902","org.apache.commons.collections4.CollectionUtils.addAll (Ljava/util/Collection;Ljava/lang/Iterable;)Z","2166","92","214"
"3903","org.apache.commons.collections4.CollectionUtils.addAll (Ljava/util/Collection;Ljava/util/Iterator;)Z","1133","2","941"
"3904","org.apache.commons.collections4.CollectionUtilsTest.next (Ljava/util/Iterator;Ljava/lang/Object;)V","780","4","591"
"3905","org.apache.commons.collections4.MockTestCase.expect (Ljava/lang/Object;)Lorg/easymock/IExpectationSetters;","132","20","78"
"3906","org.apache.commons.collections4.MockTestCase.verify ()V","341","1","35"
"3907","org.easymock.EasyMock.verify ([Ljava/lang/Object;)V","743","28","743"
"3908","org.apache.commons.collections4.MockTestCase.replay ()V","973","2","46"
"3909","org.apache.commons.collections4.iterators.AbstractListIteratorTest.testAdd ()V","33691","20","3588"
"3910","org.apache.commons.collections4.iterators.ReverseListIterator.add (Ljava/lang/Object;)V","108","8","30"
"3911","org.apache.commons.collections4.iterators.UnmodifiableListIterator.add (Ljava/lang/Object;)V","1185","9","185"
"3912","org.apache.commons.collections4.iterators.ObjectArrayListIterator.add (Ljava/lang/Object;)V","211","1","78"
"3913","org.apache.commons.collections4.iterators.SingletonListIterator.add (Ljava/lang/Object;)V","97","1","18"
"3914","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.addSetValue ()Ljava/lang/Object;","4697","86","369"
"3915","org.apache.commons.collections4.iterators.ReverseListIterator.previous ()Ljava/lang/Object;","215","15","17"
"3916","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.supportsAdd ()Z","562","48","290"
"3917","org.apache.commons.collections4.iterators.ReverseListIteratorTest.makeObject ()Ljava/util/ListIterator;","566","8","73"
"3918","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.makeObject ()Ljava/util/ListIterator;","241","6","72"
"3919","org.apache.commons.collections4.iterators.SingletonListIteratorTest.makeObject ()Ljava/util/ListIterator;","65","6","31"
"3920","org.apache.commons.collections4.iterators.AbstractListIteratorTest.addSetValue ()Ljava/lang/Object;","18","19","18"
"3921","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.supportsAdd ()Z","6","3","6"
"3922","org.apache.commons.collections4.iterators.SingletonListIteratorTest.supportsAdd ()Z","3","3","3"
"3923","org.apache.commons.collections4.SplitMapUtilsTest.testWritableMap ()V","32920","1","25285"
"3924","org.apache.commons.collections4.SplitMapUtils.writableMap (Lorg/apache/commons/collections4/Put;)Ljava/util/Map;","4923","4","4663"
"3925","org.apache.commons.collections4.SplitMapUtils$WrappedPut.<init> (Lorg/apache/commons/collections4/Put;Lorg/apache/commons/collections4/SplitMapUtils$1;)V","260","2","207"
"3926","org.apache.commons.collections4.SplitMapUtils$WrappedPut.<init> (Lorg/apache/commons/collections4/Put;)V","53","2","53"
"3927","org.apache.commons.collections4.SplitMapUtils$WrappedPut.putAll (Ljava/util/Map;)V","369","1","7"
"3928","org.apache.commons.collections4.splitmap.TransformedSplitMap.putAll (Ljava/util/Map;)V","362","1","6"
"3929","org.apache.commons.collections4.splitmap.TransformedSplitMap.transformMap (Ljava/util/Map;)Ljava/util/Map;","245","1","42"
"3930","org.apache.commons.collections4.splitmap.TransformedSplitMap.transformKey (Ljava/lang/Object;)Ljava/lang/Object;","166","65","83"
"3931","org.apache.commons.collections4.splitmap.TransformedSplitMap.transformValue (Ljava/lang/Object;)Ljava/lang/Object;","324","64","79"
"3932","org.apache.commons.collections4.SplitMapUtilsTest$1.transform (Ljava/lang/Object;)Ljava/lang/Object;","195","44","62"
"3933","org.apache.commons.collections4.SplitMapUtilsTest$1.transform (Ljava/lang/String;)Ljava/lang/Integer;","133","44","36"
"3934","org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.decorated ()Ljava/util/Map;","61","140","61"
"3935","org.apache.commons.collections4.SplitMapUtilsTest.attemptGetOperation (Ljava/lang/Runnable;)V","1495","9","76"
"3936","org.apache.commons.collections4.SplitMapUtilsTest.attemptMapOperation (Ljava/lang/String;Ljava/lang/Runnable;)V","2062","12","205"
"3937","org.apache.commons.collections4.SplitMapUtilsTest$10.run ()V","251","1","15"
"3938","org.apache.commons.collections4.SplitMapUtils$WrappedPut.isEmpty ()Z","167","1","17"
"3939","org.apache.commons.collections4.SplitMapUtilsTest$7.run ()V","243","1","11"
"3940","org.apache.commons.collections4.SplitMapUtils$WrappedPut.keySet ()Ljava/util/Set;","160","1","16"
"3941","org.apache.commons.collections4.SplitMapUtilsTest$5.run ()V","175","1","15"
"3942","org.apache.commons.collections4.SplitMapUtils$WrappedPut.get (Ljava/lang/Object;)Ljava/lang/Object;","101","1","27"
"3943","org.apache.commons.collections4.SplitMapUtilsTest$13.run ()V","131","1","6"
"3944","org.apache.commons.collections4.SplitMapUtils$WrappedPut.remove (Ljava/lang/Object;)Ljava/lang/Object;","74","1","10"
"3945","org.apache.commons.collections4.SplitMapUtilsTest$11.run ()V","125","1","6"
"3946","org.apache.commons.collections4.SplitMapUtils$WrappedPut.containsKey (Ljava/lang/Object;)Z","74","1","13"
"3947","org.apache.commons.collections4.SplitMapUtilsTest$10.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","131","1","131"
"3948","org.apache.commons.collections4.SplitMapUtilsTest$8.run ()V","105","1","6"
"3949","org.apache.commons.collections4.SplitMapUtils$WrappedPut.values ()Ljava/util/Collection;","62","1","10"
"3950","org.apache.commons.collections4.SplitMapUtilsTest$6.run ()V","105","1","6"
"3951","org.apache.commons.collections4.SplitMapUtils$WrappedPut.entrySet ()Ljava/util/Set;","60","1","7"
"3952","org.apache.commons.collections4.SplitMapUtilsTest$9.run ()V","81","1","5"
"3953","org.apache.commons.collections4.SplitMapUtils$WrappedPut.size ()I","53","1","9"
"3954","org.apache.commons.collections4.SplitMapUtilsTest$5.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","90","1","90"
"3955","org.apache.commons.collections4.SplitMapUtilsTest$7.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","89","1","89"
"3956","org.apache.commons.collections4.SplitMapUtilsTest$12.run ()V","76","1","2"
"3957","org.apache.commons.collections4.SplitMapUtils$WrappedPut.containsValue (Ljava/lang/Object;)Z","36","1","11"
"3958","org.apache.commons.collections4.SplitMapUtilsTest$13.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","80","1","80"
"3959","org.apache.commons.collections4.SplitMapUtils$WrappedPut.hashCode ()I","65","2","16"
"3960","org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.hashCode ()I","73","4","8"
"3961","org.apache.commons.collections4.SplitMapUtilsTest$11.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","70","1","70"
"3962","org.apache.commons.collections4.SplitMapUtilsTest$8.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","58","1","58"
"3963","org.apache.commons.collections4.SplitMapUtils$WrappedPut.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","50","1","16"
"3964","org.apache.commons.collections4.splitmap.TransformedSplitMap.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","695","64","237"
"3965","org.apache.commons.collections4.SplitMapUtilsTest$9.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","47","1","47"
"3966","org.apache.commons.collections4.SplitMapUtilsTest$12.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","42","1","42"
"3967","org.apache.commons.collections4.SplitMapUtilsTest$6.<init> (Lorg/apache/commons/collections4/SplitMapUtilsTest;Ljava/util/Map;)V","35","1","35"
"3968","org.apache.commons.collections4.SplitMapUtils$WrappedPut.clear ()V","16","1","7"
"3969","org.apache.commons.collections4.splitmap.TransformedSplitMap.clear ()V","9","1","4"
"3970","org.apache.commons.collections4.SplitMapUtils$WrappedPut.equals (Ljava/lang/Object;)Z","19","1","2"
"3971","org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.equals (Ljava/lang/Object;)Z","2","2","2"
"3972","org.apache.commons.collections4.iterators.AbstractIteratorTest.testRemove ()V","32849","37","6329"
"3973","org.apache.commons.collections4.iterators.FilterIterator.remove ()V","409","18","18"
"3974","org.apache.commons.collections4.iterators.ReverseListIterator.remove ()V","543","5","80"
"3975","org.apache.commons.collections4.iterators.CollatingIterator.remove ()V","411","18","83"
"3976","org.apache.commons.collections4.iterators.PeekingIterator.remove ()V","139","5","19"
"3977","org.apache.commons.collections4.iterators.ObjectGraphIterator.remove ()V","339","13","104"
"3978","org.apache.commons.collections4.iterators.SingletonListIterator.remove ()V","68","5","16"
"3979","org.apache.commons.collections4.iterators.UnmodifiableListIterator.remove ()V","1086","9","182"
"3980","org.apache.commons.collections4.iterators.ObjectArrayIterator.remove ()V","263","3","72"
"3981","org.apache.commons.collections4.iterators.ArrayIterator.remove ()V","102","4","21"
"3982","org.apache.commons.collections4.iterators.NodeListIterator.remove ()V","84","1","29"
"3983","org.apache.commons.collections4.iterators.PermutationIterator.remove ()V","83","1","22"
"3984","org.apache.commons.collections4.iterators.PushbackIterator.remove ()V","69","1","33"
"3985","org.apache.commons.collections4.list.AbstractListTest$TestListIterator.supportsRemove ()Z","498","40","273"
"3986","org.apache.commons.collections4.iterators.AbstractIteratorTest.supportsRemove ()Z","6","7","6"
"3987","org.apache.commons.collections4.iterators.UnmodifiableIteratorTest.supportsRemove ()Z","3","1","3"
"3988","org.apache.commons.collections4.iterators.PermutationIteratorTest.supportsRemove ()Z","2","1","2"
"3989","org.apache.commons.collections4.iterators.ArrayListIteratorTest.supportsRemove ()Z","1","1","1"
"3990","org.apache.commons.collections4.iterators.NodeListIteratorTest.supportsRemove ()Z","1","1","1"
"3991","org.apache.commons.collections4.iterators.ObjectArrayIteratorTest.supportsRemove ()Z","1","2","1"
"3992","org.apache.commons.collections4.iterators.ObjectArrayListIterator2Test.supportsRemove ()Z","2","2","2"
"3993","org.apache.commons.collections4.iterators.PushbackIteratorTest.supportsRemove ()Z","1","1","1"
"3994","org.apache.commons.collections4.iterators.SingletonListIteratorTest.supportsRemove ()Z","2","2","2"
"3995","org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest.supportsRemove ()Z","2","2","2"
"3996","org.apache.commons.collections4.map.Flat3MapTest.testEntryIteratorSetValue1 ()V","30942","1","370"
"3997","org.apache.commons.collections4.map.Flat3Map$FlatMapEntry.setValue (Ljava/lang/Object;)Ljava/lang/Object;","106","3","44"
"3998","org.apache.commons.collections4.map.AbstractMapTest.testSampleMappings ()V","30679","67","19659"
"3999","org.apache.commons.collections4.bag.AbstractBagTest.testBagAdd ()V","30632","9","779"
"4000","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.testBidiRemoveByEntrySet ()V","29954","17","1149"
"4001","org.apache.commons.collections4.bidimap.AbstractBidiMapTest.removeByEntrySet (Lorg/apache/commons/collections4/BidiMap;Ljava/lang/Object;Ljava/lang/Object;)V","5357","22","994"
"4002","org.apache.commons.collections4.list.AbstractListTest.testListGetByIndexBoundsChecking2 ()V","29764","22","2409"
"4003","org.apache.commons.collections4.iterators.AbstractListIteratorTest.testWalkForwardAndBack ()V","28756","19","4044"
"4004","org.apache.commons.collections4.iterators.ObjectArrayListIterator.previous ()Ljava/lang/Object;","165","11","52"
"4005","org.apache.commons.collections4.iterators.ObjectArrayListIterator.hasPrevious ()Z","48","17","42"
"4006","org.apache.commons.collections4.iterators.SingletonListIterator.previous ()Ljava/lang/Object;","53","6","22"
"4007","org.apache.commons.collections4.iterators.ObjectArrayIterator.getStartIndex ()I","15","19","15"
"4008","org.apache.commons.collections4.iterators.ObjectArrayListIterator.nextIndex ()I","16","8","11"
"4009","org.apache.commons.collections4.iterators.SingletonListIterator.nextIndex ()I","5","5","5"
"4010","org.apache.commons.collections4.iterators.ObjectArrayListIterator.previousIndex ()I","20","9","16"
"4011","org.apache.commons.collections4.iterators.SingletonListIterator.previousIndex ()I","5","5","5"
"4012","org.apache.commons.collections4.iterators.SingletonListIterator.hasPrevious ()Z","9","8","9"
"4013","org.apache.commons.collections4.map.AbstractSortedMapTest.testLastKey ()V","28418","28","3158"
"4014","org.apache.commons.collections4.map.AbstractSortedMapDecorator.lastKey ()Ljava/lang/Object;","1571","13","349"
"4015","org.apache.commons.collections4.bidimap.DualTreeBidiMap.lastKey ()Ljava/lang/Object;","2129","18","82"
"4016","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntryMap.lastKey ()Ljava/lang/Object;","443","6","123"
"4017","org.apache.commons.collections4.map.UnmodifiableSortedMap.lastKey ()Ljava/lang/Object;","301","4","15"
"4018","org.apache.commons.collections4.map.TransformedSortedMap.lastKey ()Ljava/lang/Object;","230","4","10"
"4019","org.apache.commons.collections4.trie.UnmodifiableTrie.lastKey ()Ljava/lang/Object;","95","1","75"
"4020","org.apache.commons.collections4.trie.AbstractPatriciaTrie.lastKey ()Ljava/lang/Object;","308","4","112"
"4021","org.apache.commons.collections4.map.PredicatedSortedMap.lastKey ()Ljava/lang/Object;","55","4","27"
"4022","org.apache.commons.collections4.map.LazySortedMap.lastKey ()Ljava/lang/Object;","39","4","14"
"4023","org.apache.commons.collections4.list.CursorableLinkedListTest.setUp ()V","28331","111","20730"
"4024","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapTest.testPreviousKey ()V","28053","6","1424"
"4025","org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator.previousKey (Ljava/lang/Object;)Ljava/lang/Object;","4157","63","302"
"4026","org.apache.commons.collections4.bidimap.DualTreeBidiMap.previousKey (Ljava/lang/Object;)Ljava/lang/Object;","5024","84","306"
"4027","org.apache.commons.collections4.bidimap.TreeBidiMap.previousKey (Ljava/lang/Object;)Ljava/lang/Object;","2026","42","73"
"4028","org.apache.commons.collections4.bidimap.TreeBidiMap.previousKey (Ljava/lang/Comparable;)Ljava/lang/Comparable;","1953","42","211"
"4029","org.apache.commons.collections4.trie.PatriciaTrieTest.suite ()Ljunit/framework/Test;","27901","1","7"
"4030","org.apache.commons.collections4.BulkTest.makeSuite (Ljava/lang/Class;)Ljunit/framework/TestSuite;","265620","52","2237"
"4031","org.apache.commons.collections4.BulkTestSuiteMaker.make ()Ljunit/framework/TestSuite;","263146","52","1371"
"4032","org.apache.commons.collections4.BulkTestSuiteMaker.make (Lorg/apache/commons/collections4/BulkTest;)V","415720","348","19390"
"4033","org.apache.commons.collections4.BulkTestSuiteMaker.addBulk (Lorg/apache/commons/collections4/BulkTest;Ljava/lang/reflect/Method;)V","266280","402","2602"
"4034","java.lang.reflect.Method.invoke (Ljava/lang/Object;[Ljava/lang/Object;)Ljava/lang/Object;","89226","415","6006"
"4035","org.apache.commons.collections4.map.AbstractSortedMapTest.bulkTestHeadMap ()Lorg/apache/commons/collections4/BulkTest;","43914","4","9"
"4036","org.apache.commons.collections4.map.AbstractSortedMapTest$TestHeadMap.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","57370","7","258"
"4037","org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer.<clinit> ()V","14","1","5"
"4038","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.<init> (Ljava/lang/String;Lorg/apache/commons/collections4/map/AbstractMapTest;)V","265","21","67"
"4039","org.apache.commons.collections4.map.AbstractSortedMapTest.<init> (Ljava/lang/String;)V","537","182","128"
"4040","org.apache.commons.collections4.map.AbstractMapTest.<init> (Ljava/lang/String;)V","1375","701","293"
"4041","org.apache.commons.collections4.AbstractObjectTest.<init> (Ljava/lang/String;)V","4666","2616","995"
"4042","org.apache.commons.collections4.BulkTest.<init> (Ljava/lang/String;)V","3770","2633","1730"
"4043","junit.framework.TestCase.<init> (Ljava/lang/String;)V","1121","2526","1121"
"4044","org.apache.commons.collections4.map.AbstractSortedMapTest.bulkTestSubMap ()Lorg/apache/commons/collections4/BulkTest;","3095","4","18"
"4045","org.apache.commons.collections4.map.AbstractSortedMapTest$TestSubMap.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","4305","7","293"
"4046","org.apache.commons.collections4.map.AbstractSortedMapTest.bulkTestTailMap ()Lorg/apache/commons/collections4/BulkTest;","2015","4","10"
"4047","org.apache.commons.collections4.map.AbstractSortedMapTest$TestTailMap.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","3268","7","263"
"4048","org.apache.commons.collections4.map.AbstractMapTest.bulkTestMapEntrySet ()Lorg/apache/commons/collections4/BulkTest;","1068","39","739"
"4049","org.apache.commons.collections4.map.AbstractMapTest$TestMapEntrySet.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","413","55","68"
"4050","org.apache.commons.collections4.set.AbstractSetTest.<init> (Ljava/lang/String;)V","1487","350","343"
"4051","org.apache.commons.collections4.collection.AbstractCollectionTest.<init> (Ljava/lang/String;)V","3046","1229","677"
"4052","org.apache.commons.collections4.map.AbstractMapTest.bulkTestMapKeySet ()Lorg/apache/commons/collections4/BulkTest;","665","55","267"
"4053","org.apache.commons.collections4.map.AbstractMapTest$TestMapKeySet.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","398","55","67"
"4054","org.apache.commons.collections4.map.AbstractMapTest.bulkTestMapValues ()Lorg/apache/commons/collections4/BulkTest;","574","55","273"
"4055","org.apache.commons.collections4.map.AbstractMapTest$TestMapValues.<init> (Lorg/apache/commons/collections4/map/AbstractMapTest;)V","301","55","59"
"4056","org.apache.commons.collections4.BulkTestSuiteMaker.addTest (Lorg/apache/commons/collections4/BulkTest;Ljava/lang/reflect/Method;)V","46893","11217","29149"
"4057","org.apache.commons.collections4.BulkTest.clone ()Ljava/lang/Object;","11388","11216","3059"
"4058","java.lang.Object.clone ()Ljava/lang/Object;","8515","11201","8515"
"4059","java.lang.reflect.Method.getName ()Ljava/lang/String;","11625","107445","11625"
"4060","junit.framework.TestSuite.addTest (Ljunit/framework/Test;)V","2343","11460","2343"
"4061","org.apache.commons.collections4.BulkTestSuiteMaker.isTest (Ljava/lang/reflect/Method;)Z","45368","42356","22932"
"4062","java.lang.reflect.Method.getParameterTypes ()[Ljava/lang/Class;","8289","11593","8289"
"4063","java.lang.reflect.Modifier.isStatic (I)Z","1187","11475","1187"
"4064","java.lang.reflect.Method.getModifiers ()I","1170","11418","1170"
"4065","java.lang.reflect.Method.getReturnType ()Ljava/lang/Class;","1161","11489","1161"
"4066","java.lang.reflect.Modifier.isAbstract (I)Z","1138","11487","1138"
"4067","org.apache.commons.collections4.BulkTestSuiteMaker.isBulk (Ljava/lang/reflect/Method;)Z","23283","42057","14876"
"4068","java.lang.Class.getMethods ()[Ljava/lang/reflect/Method;","27207","400","27207"
"4069","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.bulkTestHeadMap ()Lorg/apache/commons/collections4/BulkTest;","7","15","7"
"4070","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.bulkTestSubMap ()Lorg/apache/commons/collections4/BulkTest;","8","18","8"
"4071","junit.framework.TestSuite.<init> ()V","731","348","731"
"4072","junit.framework.TestSuite.setName (Ljava/lang/String;)V","123","267","123"
"4073","org.apache.commons.collections4.BulkTestSuiteMaker.makeFirstTestCase (Ljava/lang/Class;)Lorg/apache/commons/collections4/BulkTest;","18748","52","201"
"4074","org.apache.commons.collections4.BulkTestSuiteMaker.makeTestCase (Ljava/lang/Class;Ljava/lang/reflect/Method;)Lorg/apache/commons/collections4/BulkTest;","5761","52","112"
"4075","org.apache.commons.collections4.BulkTestSuiteMaker.getTestCaseConstructor (Ljava/lang/Class;)Ljava/lang/reflect/Constructor;","1029","52","110"
"4076","org.apache.commons.collections4.BulkTestSuiteMaker.getBaseName (Ljava/lang/Class;)Ljava/lang/String;","439","52","84"
"4077","java.lang.String.lastIndexOf (I)I","28","25","28"
"4078","java.lang.String.substring (I)Ljava/lang/String;","58","42","58"
"4079","java.lang.Class.getModifiers ()I","88","50","88"
"4080","org.apache.commons.collections4.list.CursorableLinkedListTest.testClear ()V","26927","1","1593"
"4081","org.apache.commons.collections4.queue.AbstractQueueTest.testFullQueueCompatibility ()V","26577","4","230"
"4082","java.util.Queue.size ()I","1025","150","308"
"4083","org.apache.commons.collections4.list.AbstractListTest.testListGetByIndexBoundsChecking ()V","25516","22","3573"
"4084","org.apache.commons.collections4.map.MultiKeyMapTest.testMultiKeyGet ()V","24696","1","656"
"4085","org.apache.commons.collections4.map.MultiKeyMap.get (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","594","18","220"
"4086","org.apache.commons.collections4.map.MultiKeyMap.hash (Ljava/lang/Object;Ljava/lang/Object;)I","276","69","155"
"4087","org.apache.commons.collections4.map.MultiKeyMap.isEqualKey (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;Ljava/lang/Object;Ljava/lang/Object;)Z","349","52","231"
"4088","org.apache.commons.collections4.keyvalue.MultiKey.getKey (I)Ljava/lang/Object;","987","1313","987"
"4089","org.apache.commons.collections4.keyvalue.MultiKey.size ()I","247","339","247"
"4090","org.apache.commons.collections4.map.MultiKeyMap.get (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","525","30","147"
"4091","org.apache.commons.collections4.map.MultiKeyMap.isEqualKey (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z","361","84","243"
"4092","org.apache.commons.collections4.map.MultiKeyMap.hash (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)I","326","81","205"
"4093","org.apache.commons.collections4.map.MultiKeyMap.get (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","397","24","118"
"4094","org.apache.commons.collections4.map.MultiKeyMap.hash (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)I","222","69","122"
"4095","org.apache.commons.collections4.map.MultiKeyMap.isEqualKey (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z","393","73","266"
"4096","org.apache.commons.collections4.map.MultiKeyMap.get (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","628","36","189"
"4097","org.apache.commons.collections4.map.MultiKeyMap.isEqualKey (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z","470","99","326"
"4098","org.apache.commons.collections4.map.MultiKeyMap.hash (Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)I","418","93","223"
"4099","org.apache.commons.collections4.map.MultiValueMapTest.testRemoveAllViaEntryIterator ()V","24192","1","697"
"4100","org.apache.commons.collections4.map.MultiValueMap$1.nextIterator (I)Ljava/util/Iterator;","13184","8","12610"
"4101","org.apache.commons.collections4.map.MultiValueMap$ValuesIterator.<init> (Lorg/apache/commons/collections4/map/MultiValueMap;Ljava/lang/Object;)V","581","18","300"
"4102","org.apache.commons.collections4.map.MultiValueMap$1$1.<init> (Lorg/apache/commons/collections4/map/MultiValueMap$1;Ljava/lang/Object;)V","170","6","170"
"4103","org.apache.commons.collections4.iterators.TransformIterator.<init> (Ljava/util/Iterator;Lorg/apache/commons/collections4/Transformer;)V","64","6","64"
"4104","org.apache.commons.collections4.iterators.TransformIterator.hasNext ()Z","146","46","92"
"4105","org.apache.commons.collections4.map.MultiValueMap$ValuesIterator.hasNext ()Z","115","118","115"
"4106","org.apache.commons.collections4.iterators.TransformIterator.next ()Ljava/lang/Object;","4909","12","44"
"4107","org.apache.commons.collections4.iterators.TransformIterator.transform (Ljava/lang/Object;)Ljava/lang/Object;","4842","12","68"
"4108","org.apache.commons.collections4.map.MultiValueMap$1$1.transform (Ljava/lang/Object;)Ljava/lang/Object;","4774","12","30"
"4109","org.apache.commons.collections4.map.MultiValueMap$1$1.transform (Ljava/lang/Object;)Ljava/util/Map$Entry;","4744","12","4627"
