"Number","Method","Time","Count","SelfTime"
"1609","org.apache.commons.collections4.list.TreeList$AVLNode.getHeight (Lorg/apache/commons/collections4/list/TreeList$AVLNode;)I","6561","64061","6561"
"1610","org.apache.commons.collections4.list.TreeList$AVLNode.balance ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","66870","27364","8501"
"1611","org.apache.commons.collections4.list.TreeList$AVLNode.setRight (Lorg/apache/commons/collections4/list/TreeList$AVLNode;Lorg/apache/commons/collections4/list/TreeList$AVLNode;)V","40473","31008","7135"
"1612","org.apache.commons.collections4.list.TreeList$AVLNode.rotateLeft ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","26577","4601","6855"
"1613","org.apache.commons.collections4.list.TreeList$AVLNode.getOffset (Lorg/apache/commons/collections4/list/TreeList$AVLNode;)I","3067","24725","3067"
"1614","org.apache.commons.collections4.list.TreeList$AVLNode.setOffset (Lorg/apache/commons/collections4/list/TreeList$AVLNode;I)I","4666","13809","3263"
"1615","org.apache.commons.collections4.list.TreeList$AVLNode.removeMax ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","10120","670","845"
"1616","org.apache.commons.collections4.list.TreeList$AVLNode.max ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","373967","591724","128102"
"1617","org.apache.commons.collections4.list.TreeList.get (I)Ljava/lang/Object;","53257","14031","15501"
"1618","org.apache.commons.collections4.list.TreeList$AVLNode.get (I)Lorg/apache/commons/collections4/list/TreeList$AVLNode;","156756","90237","47251"
"1619","org.apache.commons.collections4.list.TreeList.size ()I","101559","1355736","101559"
"1620","org.apache.commons.collections4.list.TreeList$AVLNode.getValue ()Ljava/lang/Object;","90057","1283129","90057"
"1621","org.apache.commons.collections4.list.TreeList.checkInterval (III)V","7642","25137","6898"
"1622","org.apache.commons.collections4.list.TreeList$TreeListIterator.checkModCount ()V","97327","1269881","97327"
"1623","org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView.remove (Ljava/lang/Object;)Z","8613","180","717"
"1624","org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values.remove (Ljava/lang/Object;)Z","7851","140","1647"
"1625","java.util.Iterator.remove ()V","626005","151382","146398"
"1626","org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.remove ()V","17004","1857","4515"
"1627","org.apache.commons.collections4.trie.AbstractPatriciaTrie.removeInternalEntry (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie$TrieEntry;)V","3861","1275","2650"
"1628","org.apache.commons.collections4.bag.CollectionSortedBag.remove (Ljava/lang/Object;)Z","3725","361","725"
"1629","org.apache.commons.collections4.bag.AbstractSortedBagDecorator.decorated ()Lorg/apache/commons/collections4/Bag;","2331","1047","878"
"1630","org.apache.commons.collections4.bag.PredicatedSortedBag.decorated ()Lorg/apache/commons/collections4/Bag;","1241","478","506"
"1631","org.apache.commons.collections4.bag.PredicatedSortedBag.decorated ()Lorg/apache/commons/collections4/SortedBag;","3499","2793","1542"
"1632","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySet.remove (Ljava/lang/Object;)Z","18158","1589","4078"
"1633","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.containsKey (Ljava/lang/Object;)Z","19691","5314","3581"
"1634","org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView.remove (Ljava/lang/Object;)Z","7110","96","867"
"1635","org.apache.commons.collections4.map.AbstractHashedMap$KeySet.remove (Ljava/lang/Object;)Z","9501","715","2020"
"1636","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$Values.remove (Ljava/lang/Object;)Z","8698","1276","1883"
"1637","org.apache.commons.collections4.collection.SynchronizedCollection.remove (Ljava/lang/Object;)Z","3861","237","1349"
"1638","org.apache.commons.collections4.multiset.AbstractMultiSet$UniqueSet.remove (Ljava/lang/Object;)Z","2616","177","1001"
"1639","org.apache.commons.collections4.multiset.AbstractMapMultiSet.getCount (Ljava/lang/Object;)I","2123","840","1036"
"1640","org.apache.commons.collections4.multiset.SynchronizedMultiSet.decorated ()Ljava/util/Collection;","3908","1106","1764"
"1641","org.apache.commons.collections4.multiset.SynchronizedMultiSet.decorated ()Lorg/apache/commons/collections4/MultiSet;","2512","1224","1903"
"1642","org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet.remove (Ljava/lang/Object;)Z","6392","188","698"
"1643","org.apache.commons.collections4.trie.PatriciaTrie.remove (Ljava/lang/Object;)Ljava/lang/Object;","7518","451","597"
"1644","org.apache.commons.collections4.trie.AbstractPatriciaTrie.remove (Ljava/lang/Object;)Ljava/lang/Object;","6921","451","1736"
"1645","org.apache.commons.collections4.bidimap.TreeBidiMap$InverseEntryView.remove (Ljava/lang/Object;)Z","4782","96","621"
"1646","org.apache.commons.collections4.iterators.IteratorChain.hasNext ()Z","60605","25057","25479"
"1647","org.apache.commons.collections4.iterators.IteratorChain.updateCurrentIterator ()V","37127","47459","23857"
"1648","java.util.Queue.remove ()Ljava/lang/Object;","8115","3979","6489"
"1649","java.util.Queue.isEmpty ()Z","4901","6717","4878"
"1650","org.apache.commons.collections4.iterators.IteratorChain.lockChain ()V","9386","47533","9386"
"1651","org.apache.commons.collections4.list.AbstractLinkedList.remove (Ljava/lang/Object;)Z","2613","109","1160"
"1652","org.apache.commons.collections4.list.AbstractLinkedList.isEqualValue (Ljava/lang/Object;Ljava/lang/Object;)Z","5104","6523","2862"
"1653","org.apache.commons.collections4.list.NodeCachingLinkedList.removeNode (Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;)V","2993","301","1149"
"1654","org.apache.commons.collections4.list.NodeCachingLinkedList.addNodeToCache (Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;)V","1815","324","1423"
"1655","org.apache.commons.collections4.list.NodeCachingLinkedList.isCacheFull ()Z","255","309","255"
"1656","org.apache.commons.collections4.list.AbstractLinkedList$Node.setValue (Ljava/lang/Object;)V","249","429","249"
"1657","org.apache.commons.collections4.list.AbstractLinkedList.removeNode (Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;)V","817","1619","817"
"1658","org.apache.commons.collections4.list.CursorableLinkedList.removeNode (Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;)V","9992","1383","2970"
"1659","org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeRemoved (Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;)V","6327","1383","2894"
"1660","org.apache.commons.collections4.list.AbstractLinkedList$Node.getValue ()Ljava/lang/Object;","37634","238108","37634"
"1661","org.apache.commons.collections4.iterators.LazyIteratorChain.hasNext ()Z","67231","5039","6024"
"1662","org.apache.commons.collections4.iterators.LazyIteratorChain.updateCurrentIterator ()V","63122","9184","11069"
"1663","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1.nextIterator (I)Ljava/util/Iterator;","34828","2890","11581"
"1664","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1$1.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMap$EntryValues$1;Ljava/lang/Object;)V","3969","2026","3969"
"1665","org.apache.commons.collections4.iterators.TransformIterator.<init> (Ljava/util/Iterator;Lorg/apache/commons/collections4/Transformer;)V","6238","3475","6238"
"1666","org.apache.commons.collections4.iterators.TransformIterator.hasNext ()Z","16114","17827","11647"
"1667","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet.remove (Ljava/lang/Object;)Z","7213","1294","1336"
"1668","org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet.remove (Ljava/lang/Object;)Z","4040","178","794"
"1669","org.apache.commons.collections4.map.AbstractHashedMap$HashIterator.remove ()V","26300","2070","5461"
"1670","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$Values.iterator ()Ljava/util/Iterator;","47933","1122","8998"
"1671","org.apache.commons.collections4.iterators.IteratorChain.addIterator (Ljava/util/Iterator;)V","16684","4297","6687"
"1672","java.util.Queue.add (Ljava/lang/Object;)Z","8667","4225","8221"
"1673","org.apache.commons.collections4.iterators.IteratorChain.checkLocked ()V","1872","4069","1872"
"1674","org.apache.commons.collections4.iterators.IteratorChain.<init> ()V","14888","3026","8907"
"1675","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet.remove (Ljava/lang/Object;)Z","5478","144","1148"
"1676","org.apache.commons.collections4.set.MapBackedSet.remove (Ljava/lang/Object;)Z","2327","99","544"
"1677","org.apache.commons.collections4.list.TreeList$TreeListIterator.next ()Ljava/lang/Object;","864270","669129","311286"
"1678","org.apache.commons.collections4.list.TreeList$AVLNode.next ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","287658","669084","90658"
"1679","org.apache.commons.collections4.list.TreeList$TreeListIterator.hasNext ()Z","317592","1324654","222811"
"1680","org.apache.commons.collections4.iterators.LazyIteratorChain.next ()Ljava/lang/Object;","46535","4199","6645"
"1681","org.apache.commons.collections4.iterators.TransformIterator.next ()Ljava/lang/Object;","68493","5974","13783"
"1682","org.apache.commons.collections4.iterators.TransformIterator.transform (Ljava/lang/Object;)Ljava/lang/Object;","43812","5946","7079"
"1683","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1$1.transform (Ljava/lang/Object;)Ljava/lang/Object;","19790","3832","2978"
"1684","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1$1.transform (Ljava/lang/Object;)Ljava/util/Map$Entry;","16812","3832","5483"
"1685","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$MultiValuedMapEntry.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMap;Ljava/lang/Object;Ljava/lang/Object;)V","11329","3832","3180"
"1686","org.apache.commons.collections4.set.ListOrderedSet.remove (Ljava/lang/Object;)Z","1664","168","656"
"1687","java.util.Set.remove (Ljava/lang/Object;)Z","59806","2432","10073"
"1688","java.util.List.remove (Ljava/lang/Object;)Z","7154","403","963"
"1689","org.apache.commons.collections4.set.CompositeSet.remove (Ljava/lang/Object;)Z","2399","88","621"
"1690","org.apache.commons.collections4.iterators.UnmodifiableIterator.next ()Ljava/lang/Object;","201474","125468","84876"
"1691","org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator.remove ()V","36463","5885","3452"
"1692","org.apache.commons.collections4.map.ListOrderedMap$ListOrderedIterator.remove ()V","12541","1199","2483"
"1693","org.apache.commons.collections4.map.ListOrderedMap$EntrySetView.remove (Ljava/lang/Object;)Z","2091","188","735"
"1694","org.apache.commons.collections4.map.ListOrderedMap.remove (Ljava/lang/Object;)Ljava/lang/Object;","2632","367","870"
"1695","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues.iterator ()Ljava/util/Iterator;","26827","1120","6048"
"1696","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMap$EntryValues;)V","20779","1120","5137"
"1697","org.apache.commons.collections4.iterators.LazyIteratorChain.<init> ()V","3465","1157","3465"
"1698","org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator.remove ()V","340417","171470","43586"
"1699","org.apache.commons.collections4.list.TreeList.iterator ()Ljava/util/Iterator;","28852","2521","3017"
"1700","org.apache.commons.collections4.list.TreeList.listIterator (I)Ljava/util/ListIterator;","58159","6312","16318"
"1701","org.apache.commons.collections4.list.TreeList$TreeListIterator.<init> (Lorg/apache/commons/collections4/list/TreeList;I)V","37204","6257","12972"
"1702","org.apache.commons.collections4.queue.CircularFifoQueue$1.remove ()V","1869","181","985"
"1703","java.lang.System.arraycopy (Ljava/lang/Object;ILjava/lang/Object;II)V","797","170","797"
"1704","org.apache.commons.collections4.queue.CircularFifoQueue.decrement (I)I","74","108","74"
"1705","org.apache.commons.collections4.queue.CircularFifoQueue.remove ()Ljava/lang/Object;","1138","209","587"
"1706","org.apache.commons.collections4.queue.CircularFifoQueue.isEmpty ()Z","916","556","715"
"1707","org.apache.commons.collections4.list.SetUniqueList.remove (Ljava/lang/Object;)Z","996","75","361"
"1708","org.apache.commons.collections4.collection.IndexedCollection.remove (Ljava/lang/Object;)Z","612","38","256"
"1709","org.apache.commons.collections4.collection.IndexedCollection.removeFromIndex (Ljava/lang/Object;)V","226","17","88"
"1710","org.apache.commons.collections4.map.AbstractMapDecorator.remove (Ljava/lang/Object;)Ljava/lang/Object;","7945","896","2184"
"1711","org.apache.commons.collections4.iterators.LazyIteratorChain.remove ()V","10300","377","483"
"1712","org.apache.commons.collections4.iterators.TransformIterator.remove ()V","8369","342","217"
"1713","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$ValuesIterator.remove ()V","18595","632","1430"
"1714","org.apache.commons.collections4.map.StaticBucketMap$EntrySet.remove (Ljava/lang/Object;)Z","895","94","376"
"1715","org.apache.commons.collections4.map.StaticBucketMap.remove (Ljava/lang/Object;)Ljava/lang/Object;","1363","586","872"
"1716","org.apache.commons.collections4.iterators.IteratorChain.remove ()V","6884","390","917"
"1717","org.apache.commons.collections4.queue.CircularFifoQueue$1.next ()Ljava/lang/Object;","12807","9424","8496"
"1718","org.apache.commons.collections4.queue.CircularFifoQueue.increment (I)I","1876","9303","1876"
"1719","org.apache.commons.collections4.queue.CircularFifoQueue$1.hasNext ()Z","4827","19147","4827"
"1720","org.apache.commons.collections4.iterators.IteratorChain.next ()Ljava/lang/Object;","38554","22477","23812"
"1721","org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceBaseIterator.remove ()V","11382","928","2689"
"1722","org.apache.commons.collections4.queue.CircularFifoQueue.iterator ()Ljava/util/Iterator;","10891","1200","7169"
"1723","org.apache.commons.collections4.queue.CircularFifoQueue$1.<init> (Lorg/apache/commons/collections4/queue/CircularFifoQueue;)V","3722","1168","3722"
"1724","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.next ()Ljava/lang/Object;","126906","67391","26396"
"1725","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.next ()Ljava/lang/Object;","275809","184860","148940"
"1726","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.hasNext ()Z","34520","37120","14791"
"1727","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.nextIndex ()I","20755","38693","14609"
"1728","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.nextIndex ()I","6471","39641","6471"
"1729","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.checkModCount ()V","9021","68279","9021"
"1730","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.hasNext ()Z","34856","37030","15119"
"1731","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.nextIndex ()I","20650","38604","14305"
"1732","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.nextIndex ()I","6683","39433","6683"
"1733","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.checkModCount ()V","21136","119616","20947"
"1734","org.apache.commons.collections4.map.StaticBucketMap$BaseIterator.remove ()V","3649","464","1419"
"1735","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.iterator ()Ljava/util/Iterator;","64736","3134","5844"
"1736","org.apache.commons.collections4.list.AbstractLinkedList.createSubListIterator (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;)Ljava/util/Iterator;","57661","3134","3686"
"1737","org.apache.commons.collections4.list.CursorableLinkedList.createSubListListIterator (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)Ljava/util/ListIterator;","53566","1967","3537"
"1738","org.apache.commons.collections4.list.CursorableLinkedList.registerCursor (Lorg/apache/commons/collections4/list/CursorableLinkedList$Cursor;)V","54326","2689","26813"
"1739","java.lang.ref.WeakReference.<init> (Ljava/lang/Object;)V","5790","2552","5790"
"1740","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)V","10574","1967","2383"
"1741","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.<init> (Lorg/apache/commons/collections4/list/CursorableLinkedList;I)V","14066","2691","3892"
"1742","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList;I)V","37216","10142","30286"
"1743","org.apache.commons.collections4.list.AbstractLinkedList.createSubListListIterator (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)Ljava/util/ListIterator;","13535","1949","5827"
"1744","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)V","7708","1949","2381"
"1745","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.checkModCount ()V","3342","11385","3342"
"1746","org.apache.commons.collections4.map.ListOrderedMap$ValuesView.get (I)Ljava/lang/Object;","84870","29140","15491"
"1747","org.apache.commons.collections4.map.ListOrderedMap.getValue (I)Ljava/lang/Object;","71415","29359","16506"
"1748","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.remove ()V","4426","120","389"
"1749","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.remove ()V","8642","168","717"
"1750","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.nodeRemoved (Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;)V","607","1249","607"
"1751","java.lang.ref.WeakReference.get ()Ljava/lang/Object;","15232","84639","15232"
"1752","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.getLastNodeReturned ()Lorg/apache/commons/collections4/list/AbstractLinkedList$Node;","12144","1597","7196"
"1753","org.apache.commons.collections4.map.StaticBucketMap$KeySet.remove (Ljava/lang/Object;)Z","415","89","253"
"1754","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.remove ()V","2986","118","282"
"1755","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.remove ()V","17771","1403","5364"
"1756","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap$AsMapEntrySet.remove (Ljava/lang/Object;)Z","2209","96","640"
"1757","org.apache.commons.collections4.multimap.AbstractListValuedMap.remove (Ljava/lang/Object;)Ljava/util/Collection;","2574","209","602"
"1758","org.apache.commons.collections4.multimap.AbstractListValuedMap.remove (Ljava/lang/Object;)Ljava/util/List;","1987","210","941"
"1759","org.apache.commons.collections4.multimap.AbstractSetValuedMap.remove (Ljava/lang/Object;)Ljava/util/Collection;","12707","105","171"
"1760","org.apache.commons.collections4.multimap.AbstractSetValuedMap.remove (Ljava/lang/Object;)Ljava/util/Set;","12536","105","11981"
"1761","org.apache.commons.collections4.map.ListOrderedMap$ValuesView.remove (I)Ljava/lang/Object;","3926","166","355"
"1762","org.apache.commons.collections4.map.ListOrderedMap.remove (I)Ljava/lang/Object;","4682","192","505"
"1763","org.apache.commons.collections4.map.ListOrderedMap.get (I)Ljava/lang/Object;","5206","238","205"
"1764","org.apache.commons.collections4.list.TreeList$TreeListIterator.nextIndex ()I","7189","39815","7189"
"1765","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getConfirmed ()Ljava/util/Collection;","25866","6524","12655"
"1766","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getCollection ()Ljava/util/Collection;","41264","11484","19340"
"1767","org.apache.commons.collections4.set.AbstractSortedSetTest.getConfirmed ()Ljava/util/Collection;","6096","1680","2613"
"1768","org.apache.commons.collections4.set.AbstractSortedSetTest.getCollection ()Ljava/util/Collection;","11066","3050","5440"
"1769","org.apache.commons.collections4.set.PredicatedSortedSet.decorated ()Ljava/util/Set;","4271","1175","1771"
"1770","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getCollection ()Ljava/util/Set;","16335","5670","5864"
"1771","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getConfirmed ()Ljava/util/Set;","10675","3780","4360"
"1772","org.apache.commons.collections4.set.AbstractSortedSetTest.getCollection ()Ljava/util/Set;","4124","1431","1514"
"1773","org.apache.commons.collections4.set.AbstractSortedSetTest.getConfirmed ()Ljava/util/Set;","2579","954","1021"
"1774","org.apache.commons.collections4.map.Flat3Map$EntrySet.remove (Ljava/lang/Object;)Z","139","18","80"
"1775","org.apache.commons.collections4.map.Flat3Map.containsKey (Ljava/lang/Object;)Z","3701","888","959"
"1776","org.apache.commons.collections4.map.Flat3Map.remove (Ljava/lang/Object;)Ljava/lang/Object;","569","111","227"
"1777","org.apache.commons.collections4.map.Flat3Map$KeySet.remove (Ljava/lang/Object;)Z","124","18","95"
"1778","org.apache.commons.collections4.list.AbstractListTest.verify ()V","2245175","6342","268024"
"1779","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.hasNext ()Z","44512","303851","44512"
"1780","org.apache.commons.collections4.list.CursorableLinkedList.iterator ()Ljava/util/Iterator;","17288","2367","4110"
"1781","org.apache.commons.collections4.list.AbstractLinkedList.listIterator (I)Ljava/util/ListIterator;","14162","2429","3062"
"1782","org.apache.commons.collections4.list.AbstractLinkedList.iterator ()Ljava/util/Iterator;","14844","2474","3956"
"1783","org.apache.commons.collections4.list.AbstractLinkedList.listIterator ()Ljava/util/ListIterator;","13741","3128","3126"
"1784","org.apache.commons.collections4.list.AbstractListTest.getConfirmed ()Ljava/util/Collection;","43402","15186","28405"
"1785","org.apache.commons.collections4.list.AbstractListTest.getConfirmed ()Ljava/util/List;","34658","29365","26649"
"1786","org.apache.commons.collections4.list.AbstractLinkedList.isEmpty ()Z","1821","1178","1520"
"1787","org.apache.commons.collections4.list.AbstractLinkedList.size ()I","2197","3987","2197"
"1788","org.apache.commons.collections4.list.AbstractListTest.getCollection ()Ljava/util/Collection;","43835","14371","29551"
"1789","org.apache.commons.collections4.list.AbstractListTest.getCollection ()Ljava/util/List;","50850","37886","39422"
"1790","org.apache.commons.collections4.list.NodeCachingLinkedListTest.getCollection ()Ljava/util/Collection;","13502","2241","6068"
"1791","org.apache.commons.collections4.list.NodeCachingLinkedListTest.getCollection ()Lorg/apache/commons/collections4/list/NodeCachingLinkedList;","11551","3262","4433"
"1792","org.apache.commons.collections4.list.AbstractLinkedListTest.getCollection ()Lorg/apache/commons/collections4/list/AbstractLinkedList;","13723","6285","5854"
"1793","org.apache.commons.collections4.list.AbstractLinkedListTest.getCollection ()Ljava/util/Collection;","10228","2070","5946"
"1794","java.util.List.hashCode ()I","296699","14624","71169"
"1795","org.apache.commons.collections4.list.AbstractLinkedList.hashCode ()I","65660","1185","17892"
"1796","org.apache.commons.collections4.list.TransformedList.hashCode ()I","3194","354","987"
"1797","org.apache.commons.collections4.list.AbstractListDecorator.hashCode ()I","18378","1655","4118"
"1798","org.apache.commons.collections4.list.PredicatedList.hashCode ()I","1919","187","622"
"1799","org.apache.commons.collections4.list.AbstractLinkedList.get (I)Ljava/lang/Object;","33392","26340","18731"
"1800","org.apache.commons.collections4.list.AbstractListDecorator.get (I)Ljava/lang/Object;","65299","23726","18791"
"1801","org.apache.commons.collections4.list.TransformedList.get (I)Ljava/lang/Object;","12712","5697","4787"
"1802","org.apache.commons.collections4.list.TransformedList.getList ()Ljava/util/List;","4192","5916","3154"
"1803","org.apache.commons.collections4.list.PredicatedList.get (I)Ljava/lang/Object;","3838","1075","1159"
"1804","org.apache.commons.collections4.list.AbstractLinkedList.equals (Ljava/lang/Object;)Z","229544","1229","42681"
"1805","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.hasNext ()Z","32366","100330","22592"
"1806","org.apache.commons.collections4.list.CursorableLinkedList.listIterator ()Ljava/util/ListIterator;","22448","637","2066"
"1807","org.apache.commons.collections4.list.CursorableLinkedList.cursor (I)Lorg/apache/commons/collections4/list/CursorableLinkedList$Cursor;","24027","724","3281"
"1808","org.apache.commons.collections4.list.TreeList.toArray ()[Ljava/lang/Object;","20573","612","3837"
"1809","org.apache.commons.collections4.list.TreeList$AVLNode.toArray ([Ljava/lang/Object;I)V","56833","10194","10679"
"1810","org.apache.commons.collections4.list.AbstractLinkedList.toArray ()[Ljava/lang/Object;","19952","1168","7003"
"1811","org.apache.commons.collections4.list.AbstractLinkedList.toArray ([Ljava/lang/Object;)[Ljava/lang/Object;","15368","1177","11640"
"1812","org.apache.commons.collections4.list.PredicatedList.equals (Ljava/lang/Object;)Z","5669","199","956"
"1813","java.util.List.equals (Ljava/lang/Object;)Z","44609","2191","32060"
"1814","org.apache.commons.collections4.list.TreeList.listIterator ()Ljava/util/ListIterator;","14157","1752","1505"
"1815","org.apache.commons.collections4.list.TransformedList.equals (Ljava/lang/Object;)Z","6488","366","1298"
"1816","java.util.Collection.equals (Ljava/lang/Object;)Z","34548","1062","28546"
"1817","org.apache.commons.collections4.list.AbstractListDecorator.equals (Ljava/lang/Object;)Z","26107","1737","5126"
"1818","org.apache.commons.collections4.list.NodeCachingLinkedListTest.getCollection ()Ljava/util/List;","5923","994","1970"
"1819","org.apache.commons.collections4.list.AbstractLinkedListTest.getCollection ()Ljava/util/List;","4212","934","2002"
"1820","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.verify ()V","1217152","1516","8525"
"1821","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.getConfirmed ()Ljava/util/Collection;","13166","4845","8506"
"1822","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.size ()I","3727","1910","2949"
"1823","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.getCollection ()Ljava/util/Collection;","22348","6442","15857"
"1824","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.listIterator (I)Ljava/util/ListIterator;","18685","786","3357"
"1825","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.rangeCheck (II)V","12274","6794","8278"
"1826","org.apache.commons.collections4.bag.AbstractMapBag.iterator ()Ljava/util/Iterator;","28831","4395","4939"
"1827","org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.<init> (Lorg/apache/commons/collections4/bag/AbstractMapBag;)V","23892","4395","10422"
"1828","org.apache.commons.collections4.bag.PredicatedBag.decorated ()Ljava/util/Collection;","3678","1081","1782"
"1829","org.apache.commons.collections4.collection.SynchronizedCollection.iterator ()Ljava/util/Iterator;","21093","1421","4068"
"1830","org.apache.commons.collections4.multiset.AbstractMapMultiSet.iterator ()Ljava/util/Iterator;","15789","730","5053"
"1831","org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.<init> (Lorg/apache/commons/collections4/multiset/AbstractMapMultiSet;)V","10736","730","5784"
"1832","org.apache.commons.collections4.bag.AbstractBagDecorator.decorated ()Ljava/util/Collection;","11198","4707","5632"
"1833","org.apache.commons.collections4.bag.AbstractSortedBagDecorator.decorated ()Ljava/util/Collection;","14563","7503","4713"
"1834","org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.next ()Ljava/lang/Object;","66552","56445","46759"
"1835","org.apache.commons.collections4.bag.AbstractMapBag.isEmpty ()Z","3838","2366","1924"
"1836","org.apache.commons.collections4.multiset.AbstractMapMultiSet.isEmpty ()Z","1600","464","807"
"1837","org.apache.commons.collections4.collection.SynchronizedCollection.isEmpty ()Z","5818","836","1437"
"1838","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$Values.size ()I","12746","1125","2704"
"1839","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.size ()I","31052","2852","10757"
"1840","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues.size ()I","13515","1186","3016"
"1841","org.apache.commons.collections4.bag.AbstractMapBag.size ()I","2221","4906","2221"
"1842","org.apache.commons.collections4.collection.SynchronizedCollection.size ()I","13683","1735","5630"
"1843","org.apache.commons.collections4.multiset.AbstractMapMultiSet.size ()I","1154","996","1154"
"1844","org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.next ()Ljava/lang/Object;","11457","4871","8249"
