"Number","Method","Time","Count","SelfTime"
"757","org.apache.commons.collections4.map.AbstractMapDecorator.<init> (Ljava/util/Map;)V","179581","21916","113722"
"758","org.apache.commons.collections4.map.ReferenceIdentityMapTest.makeObject ()Ljava/util/Map;","10103","290","2189"
"759","org.apache.commons.collections4.map.ReferenceIdentityMapTest.makeObject ()Lorg/apache/commons/collections4/map/ReferenceIdentityMap;","8304","299","1516"
"760","org.apache.commons.collections4.map.ReferenceIdentityMap.<init> (Lorg/apache/commons/collections4/map/AbstractReferenceMap$ReferenceStrength;Lorg/apache/commons/collections4/map/AbstractReferenceMap$ReferenceStrength;)V","6804","301","1202"
"761","org.apache.commons.collections4.map.Flat3MapTest.makeObject ()Ljava/util/Map;","3474","289","1231"
"762","org.apache.commons.collections4.map.Flat3MapTest.makeObject ()Lorg/apache/commons/collections4/map/Flat3Map;","4723","313","3193"
"763","org.apache.commons.collections4.map.Flat3Map.<init> ()V","1625","333","1625"
"764","org.apache.commons.collections4.map.HashedMapTest.makeObject ()Ljava/util/Map;","6006","289","1322"
"765","org.apache.commons.collections4.map.HashedMapTest.makeObject ()Lorg/apache/commons/collections4/map/HashedMap;","4777","298","743"
"766","org.apache.commons.collections4.map.IdentityMap.createEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILjava/lang/Object;Ljava/lang/Object;)Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;","7875","4123","1710"
"767","org.apache.commons.collections4.map.IdentityMap.createEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILjava/lang/Object;Ljava/lang/Object;)Lorg/apache/commons/collections4/map/IdentityMap$IdentityEntry;","6165","4123","1579"
"768","org.apache.commons.collections4.map.IdentityMap$IdentityEntry.<init> (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILjava/lang/Object;Ljava/lang/Object;)V","4586","4123","1527"
"769","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.makeFullMap ()Ljava/util/Map;","809069","2216","9699"
"770","org.apache.commons.collections4.map.AbstractMapTest.views ()V","909823","16395","121653"
"771","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.keySet ()Ljava/util/Set;","85663","7400","17643"
"772","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet.<init> (Lorg/apache/commons/collections4/bidimap/AbstractDualBidiMap;)V","68020","6329","15786"
"773","org.apache.commons.collections4.map.PassiveExpiringMap.keySet ()Ljava/util/Set;","9178","309","1673"
"774","org.apache.commons.collections4.map.AbstractMapDecorator.keySet ()Ljava/util/Set;","121813","7291","21709"
"775","org.apache.commons.collections4.map.ListOrderedMap.keySet ()Ljava/util/Set;","11491","888","5490"
"776","org.apache.commons.collections4.map.ListOrderedMap$KeySetView.<init> (Lorg/apache/commons/collections4/map/ListOrderedMap;)V","6001","879","3014"
"777","org.apache.commons.collections4.trie.PatriciaTrie.keySet ()Ljava/util/Set;","26369","1783","4536"
"778","org.apache.commons.collections4.trie.AbstractPatriciaTrie.keySet ()Ljava/util/Set;","21833","1732","8222"
"779","org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie$1;)V","13611","1615","3031"
"780","org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;)V","10580","1609","4966"
"781","org.apache.commons.collections4.map.Flat3Map.keySet ()Ljava/util/Set;","6041","334","4314"
"782","org.apache.commons.collections4.map.AbstractReferenceMap.keySet ()Ljava/util/Set;","5036","662","1442"
"783","org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySet.<init> (Lorg/apache/commons/collections4/map/AbstractHashedMap;)V","3594","534","1107"
"784","org.apache.commons.collections4.map.StaticBucketMap.keySet ()Ljava/util/Set;","7730","326","5004"
"785","org.apache.commons.collections4.map.StaticBucketMap$KeySet.<init> (Lorg/apache/commons/collections4/map/StaticBucketMap;Lorg/apache/commons/collections4/map/StaticBucketMap$1;)V","2726","326","731"
"786","org.apache.commons.collections4.map.StaticBucketMap$KeySet.<init> (Lorg/apache/commons/collections4/map/StaticBucketMap;)V","1995","325","1012"
"787","org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse.keySet ()Ljava/util/Set;","7956","519","2943"
"788","org.apache.commons.collections4.bidimap.TreeBidiMap.keySet ()Ljava/util/Set;","13265","572","7198"
"789","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap.keySet ()Ljava/util/Set;","10065","882","3551"
"790","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.keySet ()Ljava/util/Set;","16240","2391","5835"
"791","org.apache.commons.collections4.map.PassiveExpiringMap.entrySet ()Ljava/util/Set;","8163","320","1207"
"792","org.apache.commons.collections4.map.AbstractMapDecorator.entrySet ()Ljava/util/Set;","96886","7406","17100"
"793","org.apache.commons.collections4.map.TransformedMap.entrySet ()Ljava/util/Set;","27909","1856","4008"
"794","org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator.entrySet ()Ljava/util/Set;","26115","2014","7976"
"795","org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySet.<init> (Lorg/apache/commons/collections4/map/AbstractInputCheckedMapDecorator;Ljava/util/Set;Lorg/apache/commons/collections4/map/AbstractInputCheckedMapDecorator;)V","11389","2010","3541"
"796","org.apache.commons.collections4.set.AbstractSetDecorator.<init> (Ljava/util/Set;)V","55493","13606","21786"
"797","org.apache.commons.collections4.map.TransformedMap.isSetValueChecking ()Z","1623","1698","1623"
"798","org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie$1;)V","7472","1634","1899"
"799","org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;)V","5573","1621","2309"
"800","org.apache.commons.collections4.map.Flat3Map.entrySet ()Ljava/util/Set;","6568","345","5167"
"801","org.apache.commons.collections4.map.AbstractReferenceMap.entrySet ()Ljava/util/Set;","3677","683","1222"
"802","org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySet.<init> (Lorg/apache/commons/collections4/map/AbstractHashedMap;)V","2455","537","754"
"803","org.apache.commons.collections4.map.AbstractSortedMapTest.makeFullMap ()Ljava/util/Map;","852050","2181","9209"
"804","org.apache.commons.collections4.map.AbstractSortedMapTest.makeFullMap ()Ljava/util/SortedMap;","847526","2189","5553"
"805","org.apache.commons.collections4.trie.PatriciaTrie.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","1024573","32591","17618"
"806","org.apache.commons.collections4.trie.AbstractPatriciaTrie.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","1006955","32591","102125"
"807","org.apache.commons.collections4.trie.KeyAnalyzer.isOutOfBoundsIndex (I)Z","6769","31991","6769"
"808","org.apache.commons.collections4.map.TransformedMap.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","96606","19952","27783"
"809","org.apache.commons.collections4.map.TransformedMap.transformValue (Ljava/lang/Object;)Ljava/lang/Object;","13618","20133","9724"
"810","org.apache.commons.collections4.functors.NOPTransformer.transform (Ljava/lang/Object;)Ljava/lang/Object;","11255","56981","11255"
"811","org.apache.commons.collections4.map.TransformedMap.transformKey (Ljava/lang/Object;)Ljava/lang/Object;","15500","20133","11419"
"812","org.apache.commons.collections4.map.AbstractSortedMapTest.isAllowNullKey ()Z","3173","2682","3173"
"813","org.apache.commons.collections4.trie.PatriciaTrieTest.isAllowNullKey ()Z","1327","1338","1327"
"814","org.apache.commons.collections4.map.TransformedSortedMapTest.makeObject ()Ljava/util/Map;","57955","1620","5188"
"815","org.apache.commons.collections4.map.TransformedSortedMapTest.makeObject ()Ljava/util/SortedMap;","52947","1629","15830"
"816","org.apache.commons.collections4.map.TransformedSortedMap.transformingSortedMap (Ljava/util/SortedMap;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/map/TransformedSortedMap;","21981","1632","3284"
"817","org.apache.commons.collections4.map.TransformedSortedMap.<init> (Ljava/util/SortedMap;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)V","25405","2368","5040"
"818","org.apache.commons.collections4.map.TransformedMap.<init> (Ljava/util/Map;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)V","21454","2449","5847"
"819","org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator.<init> (Ljava/util/Map;)V","67558","4106","5750"
"820","org.apache.commons.collections4.TransformerUtils.nopTransformer ()Lorg/apache/commons/collections4/Transformer;","14735","6263","10719"
"821","org.apache.commons.collections4.functors.NOPTransformer.nopTransformer ()Lorg/apache/commons/collections4/Transformer;","4010","4597","4010"
"822","org.apache.commons.collections4.trie.PatriciaTrieTest.makeObject ()Ljava/util/Map;","50048","1620","5675"
"823","org.apache.commons.collections4.trie.PatriciaTrieTest.makeObject ()Ljava/util/SortedMap;","44576","1629","9815"
"824","org.apache.commons.collections4.trie.PatriciaTrie.<init> ()V","64871","2916","9673"
"825","org.apache.commons.collections4.trie.AbstractPatriciaTrie.<init> (Lorg/apache/commons/collections4/trie/KeyAnalyzer;)V","38041","2916","10241"
"826","org.apache.commons.collections4.trie.AbstractBitwiseTrie.<init> (Lorg/apache/commons/collections4/trie/KeyAnalyzer;)V","15536","2855","7623"
"827","org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer.<init> ()V","17155","2846","6458"
"828","org.apache.commons.collections4.trie.KeyAnalyzer.<init> ()V","10697","2584","10697"
"829","org.apache.commons.collections4.map.AbstractOrderedMapTest.makeFullMap ()Ljava/util/Map;","134972","221","2260"
"830","org.apache.commons.collections4.map.AbstractOrderedMapTest.makeFullMap ()Lorg/apache/commons/collections4/OrderedMap;","658782","1681","7523"
"831","org.apache.commons.collections4.map.AbstractOrderedMapTest.getSampleKeys ()[Ljava/lang/Object;","502619","3673","25592"
"832","java.util.Collections.sort (Ljava/util/List;Ljava/util/Comparator;)V","393317","3714","83792"
"833","org.apache.commons.collections4.trie.PatriciaTrie2Test.isAllowNullKey ()Z","556","331","556"
"834","java.util.List.toArray ()[Ljava/lang/Object;","204383","16990","54373"
"835","java.util.ArrayList.<init> (Ljava/util/Collection;)V","74545","122369","60853"
"836","org.apache.commons.collections4.comparators.NullComparator.<init> ()V","23659","8153","9156"
"837","org.apache.commons.collections4.comparators.NullComparator.<init> (Ljava/util/Comparator;Z)V","13851","7868","13851"
"838","java.util.Arrays.asList ([Ljava/lang/Object;)Ljava/util/List;","116885","25961","116885"
"839","org.apache.commons.collections4.trie.PatriciaTrie2Test.makeObject ()Ljava/util/Map;","9927","318","2376"
"840","org.apache.commons.collections4.trie.PatriciaTrie2Test.makeObject ()Lorg/apache/commons/collections4/OrderedMap;","7827","327","1077"
"841","org.apache.commons.collections4.map.ListOrderedMap2Test.makeFullMap ()Ljava/util/Map;","77041","225","2383"
"842","org.apache.commons.collections4.map.ListOrderedMap2Test.makeFullMap ()Lorg/apache/commons/collections4/map/ListOrderedMap;","133010","338","2642"
"843","org.apache.commons.collections4.map.ListOrderedMap.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","73200","17282","23994"
"844","org.apache.commons.collections4.map.ListOrderedMap2Test.makeObject ()Ljava/util/Map;","27367","439","2650"
"845","org.apache.commons.collections4.map.ListOrderedMap2Test.makeObject ()Lorg/apache/commons/collections4/map/ListOrderedMap;","26807","473","1821"
"846","org.apache.commons.collections4.map.ListOrderedMap.<init> ()V","25306","477","4216"
"847","org.apache.commons.collections4.map.ListOrderedMap.<init> (Ljava/util/Map;)V","52879","2137","14032"
"848","java.util.List.addAll (Ljava/util/Collection;)Z","115281","3993","21947"
"849","org.apache.commons.collections4.map.LRUMapTest.makeFullMap ()Ljava/util/Map;","97964","222","759"
"850","org.apache.commons.collections4.map.LRUMapTest.makeFullMap ()Lorg/apache/commons/collections4/map/LRUMap;","97205","222","1020"
"851","org.apache.commons.collections4.map.LRUMap.addMapping (IILjava/lang/Object;Ljava/lang/Object;)V","469330","204120","77253"
"852","org.apache.commons.collections4.map.AbstractLinkedMap.createEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILjava/lang/Object;Ljava/lang/Object;)Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;","208846","155902","38338"
"853","org.apache.commons.collections4.map.AbstractLinkedMap.createEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILjava/lang/Object;Ljava/lang/Object;)Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;","178063","156850","55656"
"854","org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry.<init> (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILjava/lang/Object;Ljava/lang/Object;)V","105242","156823","33939"
"855","org.apache.commons.collections4.map.AbstractLinkedMap.addEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;I)V","23958","211113","23958"
"856","org.apache.commons.collections4.map.LRUMap.isFull ()Z","22623","204011","22623"
"857","org.apache.commons.collections4.map.LRUMapTest.makeObject ()Ljava/util/Map;","21387","322","955"
"858","org.apache.commons.collections4.map.LRUMapTest.makeObject ()Lorg/apache/commons/collections4/map/LRUMap;","20687","331","866"
"859","org.apache.commons.collections4.map.LRUMap.<init> ()V","19821","331","1019"
"860","org.apache.commons.collections4.map.LRUMap.<init> (IFZ)V","20398","345","1274"
"861","org.apache.commons.collections4.map.LRUMap.<init> (IIFZ)V","19263","350","1647"
"862","org.apache.commons.collections4.map.AbstractLinkedMap.<init> (IF)V","17528","350","1112"
"863","org.apache.commons.collections4.map.AbstractLinkedMap.init ()V","10402","948","2847"
"864","org.apache.commons.collections4.map.ListOrderedMapTest.makeFullMap ()Ljava/util/Map;","75438","230","2531"
"865","org.apache.commons.collections4.map.ListOrderedMapTest.makeFullMap ()Lorg/apache/commons/collections4/map/ListOrderedMap;","177993","561","2696"
"866","org.apache.commons.collections4.map.ListOrderedMapTest.makeObject ()Ljava/util/Map;","33711","671","2529"
"867","org.apache.commons.collections4.map.ListOrderedMapTest.makeObject ()Lorg/apache/commons/collections4/map/ListOrderedMap;","34834","737","4468"
"868","org.apache.commons.collections4.map.ListOrderedMap.listOrderedMap (Ljava/util/Map;)Lorg/apache/commons/collections4/map/ListOrderedMap;","37858","1660","2726"
"869","org.apache.commons.collections4.map.PassiveExpiringMap.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","22207","3351","5713"
"870","org.apache.commons.collections4.map.PassiveExpiringMap.removeIfExpired (Ljava/lang/Object;J)V","4593","3678","2532"
"871","java.lang.Long.valueOf (J)Ljava/lang/Long;","2505","7748","2505"
"872","org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.expirationTime (Ljava/lang/Object;Ljava/lang/Object;)J","640","3119","603"
"873","org.apache.commons.collections4.map.PassiveExpiringMapTest.makeObject ()Ljava/util/Map;","9511","274","1397"
"874","org.apache.commons.collections4.map.PassiveExpiringMap.<init> ()V","8114","274","978"
"875","org.apache.commons.collections4.map.PassiveExpiringMap.<init> (J)V","7251","277","1916"
"876","org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy.<init> (J)V","1790","270","1790"
"877","org.apache.commons.collections4.map.PassiveExpiringMap.<init> (Lorg/apache/commons/collections4/map/PassiveExpiringMap$ExpirationPolicy;Ljava/util/Map;)V","3467","292","1363"
"878","org.apache.commons.collections4.map.LinkedMapTest.makeFullMap ()Ljava/util/Map;","79082","226","1718"
"879","org.apache.commons.collections4.map.LinkedMapTest.makeFullMap ()Lorg/apache/commons/collections4/map/LinkedMap;","126420","339","2200"
"880","org.apache.commons.collections4.map.LinkedMapTest.makeObject ()Ljava/util/Map;","17209","442","2475"
"881","org.apache.commons.collections4.map.LinkedMapTest.makeObject ()Lorg/apache/commons/collections4/map/LinkedMap;","16240","476","1442"
"882","org.apache.commons.collections4.map.LinkedMap.<init> ()V","15195","567","1641"
"883","org.apache.commons.collections4.map.AbstractLinkedMap.<init> (IFI)V","13554","567","1708"
"884","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapAsMap.makeFullMap ()Ljava/util/Map;","80372","468","8347"
"885","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.makeFullMap ()Lorg/apache/commons/collections4/MultiValuedMap;","149313","1035","7076"
"886","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.addSampleMappings (Lorg/apache/commons/collections4/MultiValuedMap;)V","129032","1235","15244"
"887","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.put (Ljava/lang/Object;Ljava/lang/Object;)Z","102689","9478","24522"
"888","org.apache.commons.collections4.multimap.HashSetValuedHashMap.createCollection ()Ljava/util/Collection;","8862","1329","1962"
"889","org.apache.commons.collections4.multimap.HashSetValuedHashMap.createCollection ()Ljava/util/HashSet;","6900","1329","1808"
"890","java.util.HashSet.<init> (I)V","5139","1328","5139"
"891","org.apache.commons.collections4.multimap.ArrayListValuedHashMap.createCollection ()Ljava/util/Collection;","22991","3458","4380"
"892","org.apache.commons.collections4.multimap.ArrayListValuedHashMap.createCollection ()Ljava/util/ArrayList;","18632","3461","4632"
"893","org.apache.commons.collections4.multimap.TransformedMultiValuedMap.put (Ljava/lang/Object;Ljava/lang/Object;)Z","32948","2112","6029"
"894","org.apache.commons.collections4.multimap.TransformedMultiValuedMap.transformKey (Ljava/lang/Object;)Ljava/lang/Object;","2775","2106","2050"
"895","org.apache.commons.collections4.multimap.TransformedMultiValuedMap.transformValue (Ljava/lang/Object;)Ljava/lang/Object;","2610","2111","1851"
"896","org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator.decorated ()Lorg/apache/commons/collections4/MultiValuedMap;","2267","2610","2267"
"897","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.getSampleValues ()[Ljava/lang/Object;","10579","2291","10579"
"898","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest.getSampleKeys ()[Ljava/lang/Object;","11921","2307","11921"
"899","org.apache.commons.collections4.multimap.TransformedMultiValuedMapTest.makeObject ()Lorg/apache/commons/collections4/MultiValuedMap;","30484","756","6849"
"900","org.apache.commons.collections4.multimap.ArrayListValuedHashMap.<init> ()V","48710","2407","7784"
"901","org.apache.commons.collections4.multimap.ArrayListValuedHashMap.<init> (II)V","40951","2409","10569"
"902","java.util.HashMap.<init> (I)V","21359","3869","21359"
"903","org.apache.commons.collections4.multimap.AbstractListValuedMap.<init> (Ljava/util/Map;)V","15634","2402","6119"
"904","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.<init> (Ljava/util/Map;)V","14061","2988","14061"
"905","org.apache.commons.collections4.multimap.TransformedMultiValuedMap.transformingMap (Lorg/apache/commons/collections4/MultiValuedMap;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/multimap/TransformedMultiValuedMap;","7023","759","1246"
"906","org.apache.commons.collections4.multimap.TransformedMultiValuedMap.<init> (Lorg/apache/commons/collections4/MultiValuedMap;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/Transformer;)V","5796","759","2423"
"907","org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator.<init> (Lorg/apache/commons/collections4/MultiValuedMap;)V","5925","1133","5826"
"908","org.apache.commons.collections4.multimap.HashSetValuedHashMapTest.makeObject ()Lorg/apache/commons/collections4/MultiValuedMap;","22892","747","2561"
"909","org.apache.commons.collections4.multimap.HashSetValuedHashMapTest.makeObject ()Lorg/apache/commons/collections4/SetValuedMap;","44369","761","25586"
"910","org.apache.commons.collections4.multimap.HashSetValuedHashMap.<init> ()V","20508","905","3021"
"911","org.apache.commons.collections4.multimap.HashSetValuedHashMap.<init> (II)V","17487","905","4388"
"912","org.apache.commons.collections4.multimap.AbstractSetValuedMap.<init> (Ljava/util/Map;)V","6869","905","2323"
"913","org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest.makeObject ()Lorg/apache/commons/collections4/MultiValuedMap;","23998","747","5095"
"914","org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest.makeObject ()Lorg/apache/commons/collections4/ListValuedMap;","30050","764","12789"
"915","org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator.asMap ()Ljava/util/Map;","3556","230","1413"
"916","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.asMap ()Ljava/util/Map;","15361","865","7786"
"917","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap.<init> (Lorg/apache/commons/collections4/multimap/AbstractMultiValuedMap;Ljava/util/Map;)V","7575","858","4399"
"918","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.getSampleKeys ()[Ljava/lang/Object;","19974","1845","4627"
"919","org.apache.commons.collections4.map.AbstractMapTest.makeConfirmedMap ()Ljava/util/Map;","31242","14228","16077"
"920","org.apache.commons.collections4.map.AbstractOrderedMapTest.makeConfirmedMap ()Ljava/util/Map;","20691","4489","5818"
"921","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.getSampleValues ()[Ljava/lang/Object;","12926","1801","3140"
"922","org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.makeConfirmedMap ()Ljava/util/Map;","15278","1465","3991"
"923","org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.makeConfirmedMap ()Ljava/util/TreeMap;","11287","1465","4399"
"924","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapAsMap.getSampleValues ()[Ljava/lang/Object;","36807","665","1941"
"925","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapAsMap.getSampleValues ()[Ljava/util/Collection;","34866","665","10959"
"926","java.util.HashSet.<init> (Ljava/util/Collection;)V","136017","4859","76443"
"927","org.apache.commons.collections4.map.AbstractSortedMapTest.makeConfirmedMap ()Ljava/util/Map;","17012","4429","6471"
"928","org.apache.commons.collections4.map.AbstractSortedMapTest.makeConfirmedMap ()Ljava/util/SortedMap;","27189","13252","11075"
"929","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.makeConfirmedMap ()Ljava/util/Map;","7146","1464","3008"
"930","org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest.makeConfirmedMap ()Ljava/util/SortedMap;","4138","1462","1713"
"931","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapAsMap.getSampleKeys ()[Ljava/lang/Object;","8625","677","6703"
"932","org.apache.commons.collections4.bidimap.TreeBidiMapTest.makeConfirmedMap ()Ljava/util/Map;","3880","846","1272"
"933","org.apache.commons.collections4.bidimap.TreeBidiMapTest.makeConfirmedMap ()Ljava/util/TreeMap;","2608","843","1175"
"934","org.apache.commons.collections4.map.ReferenceIdentityMapTest.makeConfirmedMap ()Ljava/util/Map;","12883","803","9307"
"935","org.apache.commons.collections4.map.IdentityMap.<init> ()V","3576","803","906"
"936","org.apache.commons.collections4.map.AbstractSortedMapTest$TestViewMap.resetFull ()V","2259230","2295","18353"
"937","org.apache.commons.collections4.map.AbstractSortedMapTest$TestSubMap.makeFullMap ()Ljava/util/Map;","343955","861","4001"
"938","org.apache.commons.collections4.map.AbstractSortedMapTest$TestSubMap.makeFullMap ()Ljava/util/SortedMap;","347135","875","5331"
"939","java.util.SortedMap.subMap (Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;","76426","2568","19952"
"940","org.apache.commons.collections4.bidimap.DualTreeBidiMap.subMap (Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;","23315","675","3087"
"941","org.apache.commons.collections4.bidimap.DualTreeBidiMap$ViewMap.<init> (Lorg/apache/commons/collections4/bidimap/DualTreeBidiMap;Ljava/util/SortedMap;)V","42903","1953","8533"
"942","org.apache.commons.collections4.map.AbstractSortedMapDecorator.<init> (Ljava/util/SortedMap;)V","26546","4630","8435"
"943","org.apache.commons.collections4.map.TransformedSortedMap.subMap (Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;","6632","257","1645"
"944","org.apache.commons.collections4.map.TransformedSortedMap.getSortedMap ()Ljava/util/SortedMap;","1105","609","1105"
"945","org.apache.commons.collections4.trie.PatriciaTrie.subMap (Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;","11593","409","1775"
"946","org.apache.commons.collections4.trie.AbstractPatriciaTrie.subMap (Ljava/lang/Object;Ljava/lang/Object;)Ljava/util/SortedMap;","9818","409","1101"
"947","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntryMap.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;Ljava/lang/Object;Ljava/lang/Object;)V","22070","1191","3774"
"948","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntryMap.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;Ljava/lang/Object;ZLjava/lang/Object;Z)V","18296","1191","6770"
"949","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeMap.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie$1;)V","10541","1220","3016"
"950","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeMap.<init> (Lorg/apache/commons/collections4/trie/AbstractPatriciaTrie;)V","7525","1201","3502"
"951","org.apache.commons.collections4.map.AbstractSortedMapTest$TestTailMap.makeFullMap ()Ljava/util/Map;","343893","789","4058"
"952","org.apache.commons.collections4.map.AbstractSortedMapTest$TestTailMap.makeFullMap ()Ljava/util/SortedMap;","352187","803","4524"
"953","java.util.SortedMap.tailMap (Ljava/lang/Object;)Ljava/util/SortedMap;","91917","2520","21250"
"954","org.apache.commons.collections4.trie.PatriciaTrie.tailMap (Ljava/lang/Object;)Ljava/util/SortedMap;","15402","391","1643"
"955","org.apache.commons.collections4.trie.AbstractPatriciaTrie.tailMap (Ljava/lang/Object;)Ljava/util/SortedMap;","13759","391","6598"
"956","org.apache.commons.collections4.bidimap.DualTreeBidiMap.tailMap (Ljava/lang/Object;)Ljava/util/SortedMap;","31579","639","9430"
"957","org.apache.commons.collections4.map.TransformedSortedMap.tailMap (Ljava/lang/Object;)Ljava/util/SortedMap;","7185","239","1651"
"958","org.apache.commons.collections4.map.AbstractSortedMapTest$TestHeadMap.makeFullMap ()Ljava/util/Map;","327214","789","3571"
"959","org.apache.commons.collections4.map.AbstractSortedMapTest$TestHeadMap.makeFullMap ()Ljava/util/SortedMap;","331442","803","4325"
"960","java.util.SortedMap.headMap (Ljava/lang/Object;)Ljava/util/SortedMap;","78694","2515","22654"
"961","org.apache.commons.collections4.bidimap.DualTreeBidiMap.headMap (Ljava/lang/Object;)Ljava/util/SortedMap;","24661","639","3131"
"962","org.apache.commons.collections4.map.TransformedSortedMap.headMap (Ljava/lang/Object;)Ljava/util/SortedMap;","7238","239","1495"
"963","org.apache.commons.collections4.trie.PatriciaTrie.headMap (Ljava/lang/Object;)Ljava/util/SortedMap;","9688","391","2202"
"964","org.apache.commons.collections4.trie.AbstractPatriciaTrie.headMap (Ljava/lang/Object;)Ljava/util/SortedMap;","7486","391","1294"
"965","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntryMap.createEntrySet ()Ljava/util/Set;","6941","1050","2078"
