"Number","Method","Time","Count","SelfTime"
"1548","org.apache.commons.collections4.list.TransformedList.transformingList (Ljava/util/List;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/list/TransformedList;","901","168","206"
"1549","org.apache.commons.collections4.list.TransformedList.<init> (Ljava/util/List;Lorg/apache/commons/collections4/Transformer;)V","733","169","299"
"1550","org.apache.commons.collections4.queue.PredicatedQueueTest.makeConfirmedFullCollection ()Ljava/util/Collection;","1211","47","78"
"1551","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapKeySet.makeFullCollection ()Ljava/util/Collection;","4634","101","117"
"1552","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapKeySet.makeFullCollection ()Ljava/util/Set;","4517","101","152"
"1553","org.apache.commons.collections4.list.TransformedListTest.makeConfirmedFullCollection ()Ljava/util/Collection;","2213","100","90"
"1554","org.apache.commons.collections4.list.TransformedListTest.makeConfirmedFullCollection ()Ljava/util/List;","2123","100","152"
"1555","org.apache.commons.collections4.queue.AbstractQueueTest.makeConfirmedFullCollection ()Ljava/util/Collection;","880","47","102"
"1556","org.apache.commons.collections4.queue.CircularFifoQueueTest.makeConfirmedFullCollection ()Ljava/util/Collection;","904","48","85"
"1557","org.apache.commons.collections4.queue.CircularFifoQueueTest.makeConfirmedCollection ()Ljava/util/Collection;","199","105","106"
"1558","org.apache.commons.collections4.bag.CollectionBagTest.makeConfirmedFullCollection ()Ljava/util/Collection;","954","43","66"
"1559","org.apache.commons.collections4.bag.CollectionBagTest.makeConfirmedCollection ()Ljava/util/Collection;","208","78","61"
"1560","org.apache.commons.collections4.collection.SynchronizedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","544","43","57"
"1561","org.apache.commons.collections4.collection.PredicatedCollectionTest.makeFullCollection ()Ljava/util/Collection;","547","32","152"
"1562","org.apache.commons.collections4.collection.PredicatedCollectionTest.decorateCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Predicate;)Ljava/util/Collection;","428","66","65"
"1563","org.apache.commons.collections4.collection.PredicatedCollection.predicatedCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/collection/PredicatedCollection;","450","69","41"
"1564","org.apache.commons.collections4.collection.PredicatedCollectionTest.getFullElements ()[Ljava/lang/Object;","159","82","159"
"1565","org.apache.commons.collections4.collection.TransformedCollectionTest.makeFullCollection ()Ljava/util/Collection;","405","32","175"
"1566","org.apache.commons.collections4.collection.TransformedCollectionTest.getFullElements ()[Ljava/lang/Object;","160","86","160"
"1567","org.apache.commons.collections4.collection.TransformedCollection.transformingCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/collection/TransformedCollection;","278","69","60"
"1568","org.apache.commons.collections4.collection.IndexedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","235","31","76"
"1569","org.apache.commons.collections4.collection.TransformedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","232","31","46"
"1570","org.apache.commons.collections4.collection.PredicatedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","101","31","40"
"1571","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.verify ()V","719269","1516","2778"
"1572","org.apache.commons.collections4.list.AbstractListTest.verify ()V","1244915","6342","141643"
"1573","org.apache.commons.collections4.list.CursorableLinkedList.iterator ()Ljava/util/Iterator;","6161","2367","1326"
"1574","org.apache.commons.collections4.list.AbstractLinkedList.listIterator (I)Ljava/util/ListIterator;","5538","2427","1373"
"1575","org.apache.commons.collections4.list.AbstractLinkedList.iterator ()Ljava/util/Iterator;","6112","2474","1256"
"1576","org.apache.commons.collections4.list.AbstractLinkedList.listIterator ()Ljava/util/ListIterator;","6143","3128","1426"
"1577","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.hasNext ()Z","32411","304383","32411"
"1578","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.getConfirmed ()Ljava/util/Collection;","5907","4845","3548"
"1579","org.apache.commons.collections4.list.AbstractListTest.getConfirmed ()Ljava/util/List;","16172","29385","12111"
"1580","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.size ()I","1784","1912","1414"
"1581","org.apache.commons.collections4.list.AbstractLinkedList.size ()I","874","4148","874"
"1582","org.apache.commons.collections4.list.AbstractListTest.getConfirmed ()Ljava/util/Collection;","15059","15186","8072"
"1583","org.apache.commons.collections4.list.AbstractLinkedList.isEmpty ()Z","804","1178","638"
"1584","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.getCollection ()Ljava/util/Collection;","7015","6442","3693"
"1585","org.apache.commons.collections4.list.AbstractListTest.getCollection ()Ljava/util/List;","22506","37998","16744"
"1586","org.apache.commons.collections4.list.AbstractListTest.getCollection ()Ljava/util/Collection;","14014","14371","7479"
"1587","org.apache.commons.collections4.list.NodeCachingLinkedListTest.getCollection ()Ljava/util/Collection;","3949","2241","1012"
"1588","org.apache.commons.collections4.list.NodeCachingLinkedListTest.getCollection ()Lorg/apache/commons/collections4/list/NodeCachingLinkedList;","4596","3262","1416"
"1589","org.apache.commons.collections4.list.AbstractLinkedListTest.getCollection ()Lorg/apache/commons/collections4/list/AbstractLinkedList;","6262","6285","2488"
"1590","org.apache.commons.collections4.list.AbstractLinkedListTest.getCollection ()Ljava/util/Collection;","2972","2070","993"
"1591","java.util.List.hashCode ()I","173514","14627","40480"
"1592","org.apache.commons.collections4.list.AbstractLinkedList.hashCode ()I","37262","1185","9951"
"1593","org.apache.commons.collections4.list.AbstractLinkedList.toArray ()[Ljava/lang/Object;","10068","1168","3411"
"1594","org.apache.commons.collections4.list.AbstractLinkedList.toArray ([Ljava/lang/Object;)[Ljava/lang/Object;","7983","1177","5575"
"1595","org.apache.commons.collections4.list.TreeList.toArray ()[Ljava/lang/Object;","9636","612","1542"
"1596","org.apache.commons.collections4.list.TreeList$AVLNode.toArray ([Ljava/lang/Object;I)V","27189","10199","5645"
"1597","org.apache.commons.collections4.list.AbstractLinkedList.get (I)Ljava/lang/Object;","19576","26340","10952"
"1598","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.get (I)Ljava/lang/Object;","11041","5850","3924"
"1599","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.rangeCheck (II)V","5085","6801","3583"
"1600","org.apache.commons.collections4.list.AbstractLinkedList.equals (Ljava/lang/Object;)Z","149295","1228","27059"
"1601","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.hasNext ()Z","26459","100386","18153"
"1602","org.apache.commons.collections4.list.CursorableLinkedList.listIterator ()Ljava/util/ListIterator;","9693","637","704"
"1603","org.apache.commons.collections4.list.CursorableLinkedList.cursor (I)Lorg/apache/commons/collections4/list/CursorableLinkedList$Cursor;","10576","724","1135"
"1604","java.util.List.size ()I","45650","490348","43617"
"1605","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.listIterator (I)Ljava/util/ListIterator;","12994","786","1462"
"1606","org.apache.commons.collections4.list.TreeList.listIterator ()Ljava/util/ListIterator;","9242","1752","852"
"1607","org.apache.commons.collections4.list.NodeCachingLinkedListTest.getCollection ()Ljava/util/List;","2336","994","769"
"1608","org.apache.commons.collections4.list.AbstractLinkedListTest.getCollection ()Ljava/util/List;","1889","934","803"
"1609","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getConfirmed ()Ljava/util/Collection;","8554","6524","2924"
"1610","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getCollection ()Ljava/util/Collection;","14038","11484","4685"
"1611","org.apache.commons.collections4.set.AbstractSortedSetTest.getConfirmed ()Ljava/util/Collection;","2228","1680","785"
"1612","org.apache.commons.collections4.set.AbstractSortedSetTest.getCollection ()Ljava/util/Collection;","3768","3050","1310"
"1613","org.apache.commons.collections4.set.PredicatedSortedSet.decorated ()Ljava/util/Set;","1544","1175","541"
"1614","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getCollection ()Ljava/util/Set;","6507","5670","2185"
"1615","org.apache.commons.collections4.set.AbstractSortedSetTest$TestSortedSetSubSet.getConfirmed ()Ljava/util/Set;","4802","3780","1687"
"1616","org.apache.commons.collections4.set.AbstractSortedSetTest.getCollection ()Ljava/util/Set;","1664","1431","539"
"1617","org.apache.commons.collections4.set.AbstractSortedSetTest.getConfirmed ()Ljava/util/Set;","1187","954","375"
"1618","org.apache.commons.collections4.list.PredicatedList.hashCode ()I","557","187","171"
"1619","org.apache.commons.collections4.list.TransformedList.hashCode ()I","1312","354","371"
"1620","org.apache.commons.collections4.list.AbstractListDecorator.hashCode ()I","9021","1655","1564"
"1621","org.apache.commons.collections4.list.AbstractListDecorator.get (I)Ljava/lang/Object;","31524","23726","10224"
"1622","org.apache.commons.collections4.list.TransformedList.get (I)Ljava/lang/Object;","7017","5697","2346"
"1623","org.apache.commons.collections4.list.TransformedList.getList ()Ljava/util/List;","2300","5915","1618"
"1624","org.apache.commons.collections4.list.PredicatedList.get (I)Ljava/lang/Object;","1697","1075","598"
"1625","org.apache.commons.collections4.list.PredicatedList.equals (Ljava/lang/Object;)Z","1717","199","325"
"1626","java.util.List.equals (Ljava/lang/Object;)Z","17654","2197","12384"
"1627","org.apache.commons.collections4.list.AbstractListDecorator.equals (Ljava/lang/Object;)Z","13261","1736","1746"
"1628","org.apache.commons.collections4.list.TransformedList.equals (Ljava/lang/Object;)Z","2475","366","372"
"1629","java.util.Collection.equals (Ljava/lang/Object;)Z","15505","1061","12320"
"1630","org.apache.commons.collections4.bag.PredicatedBag.decorated ()Ljava/util/Collection;","1226","1081","559"
"1631","org.apache.commons.collections4.multiset.AbstractMapMultiSet.iterator ()Ljava/util/Iterator;","5031","730","1734"
"1632","org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.<init> (Lorg/apache/commons/collections4/multiset/AbstractMapMultiSet;)V","3297","730","1697"
"1633","org.apache.commons.collections4.collection.SynchronizedCollection.iterator ()Ljava/util/Iterator;","6679","1421","1177"
"1634","org.apache.commons.collections4.bag.AbstractBagDecorator.decorated ()Ljava/util/Collection;","4355","4707","2125"
"1635","org.apache.commons.collections4.collection.SynchronizedCollection.size ()I","4326","1735","1723"
"1636","org.apache.commons.collections4.multiset.AbstractMapMultiSet.size ()I","418","976","418"
"1637","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues.size ()I","5972","1186","1115"
"1638","org.apache.commons.collections4.multimap.AbstractMultiValuedMap.size ()I","11211","2852","4333"
"1639","org.apache.commons.collections4.multimap.AbstractMultiValuedMap$Values.size ()I","4536","1125","805"
"1640","org.apache.commons.collections4.multiset.AbstractMapMultiSet.isEmpty ()Z","599","461","287"
"1641","org.apache.commons.collections4.collection.SynchronizedCollection.isEmpty ()Z","2071","836","665"
"1642","org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.next ()Ljava/lang/Object;","5288","4871","3737"
"1643","org.apache.commons.collections4.bag.AbstractBagTest.getCollection ()Ljava/util/Collection;","3265","3384","1623"
"1644","org.apache.commons.collections4.multiset.AbstractMultiSetTest.getCollection ()Ljava/util/Collection;","3126","3210","1444"
"1645","org.apache.commons.collections4.multiset.AbstractMultiSetTest.getCollection ()Lorg/apache/commons/collections4/MultiSet;","2150","3747","1516"
"1646","org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.hasNext ()Z","946","5402","946"
"1647","org.apache.commons.collections4.set.MapBackedSet.iterator ()Ljava/util/Iterator;","4020","899","605"
"1648","org.apache.commons.collections4.set.ListOrderedSet.iterator ()Ljava/util/Iterator;","4744","892","598"
"1649","org.apache.commons.collections4.set.ListOrderedSet.iterator ()Lorg/apache/commons/collections4/OrderedIterator;","6556","900","3049"
"1650","org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator.<init> (Ljava/util/ListIterator;Ljava/util/Collection;Lorg/apache/commons/collections4/set/ListOrderedSet$1;)V","2133","900","522"
"1651","org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator.<init> (Ljava/util/ListIterator;Ljava/util/Collection;)V","1611","900","552"
"1652","org.apache.commons.collections4.set.CompositeSet.iterator ()Ljava/util/Iterator;","12678","1784","3140"
"1653","org.apache.commons.collections4.set.CompositeSet.isEmpty ()Z","1133","299","606"
"1654","org.apache.commons.collections4.set.MapBackedSet.isEmpty ()Z","479","294","190"
"1655","org.apache.commons.collections4.set.MapBackedSet.size ()I","1018","853","430"
"1656","org.apache.commons.collections4.set.CompositeSet.size ()I","2076","927","1012"
"1657","org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator.next ()Ljava/lang/Object;","3232","7386","2474"
"1658","org.apache.commons.collections4.set.MapBackedSet.hashCode ()I","6437","308","253"
"1659","org.apache.commons.collections4.set.CompositeSet.hashCode ()I","28195","914","5531"
"1660","org.apache.commons.collections4.set.TransformedSetTest.makeConfirmedCollection ()Ljava/util/Collection;","509","182","186"
"1661","org.apache.commons.collections4.set.TransformedSetTest.makeConfirmedCollection ()Ljava/util/Set;","323","179","103"
"1662","org.apache.commons.collections4.bag.AbstractSortedBagTest.resetFull ()V","87159","225","1375"
"1663","org.apache.commons.collections4.bag.AbstractSortedBagTest.makeFullCollection ()Lorg/apache/commons/collections4/SortedBag;","43889","210","488"
"1664","org.apache.commons.collections4.bag.AbstractBagTest.makeFullCollection ()Lorg/apache/commons/collections4/Bag;","68559","446","1865"
"1665","org.apache.commons.collections4.bag.AbstractMapBag.addAll (Ljava/util/Collection;)Z","78100","939","5872"
"1666","org.apache.commons.collections4.bag.TreeBag.add (Ljava/lang/Object;)Z","61137","14642","7480"
"1667","org.apache.commons.collections4.bag.AbstractMapBag.add (Ljava/lang/Object;)Z","52723","20453","6132"
"1668","org.apache.commons.collections4.bag.TreeBag.comparator ()Ljava/util/Comparator;","15554","14658","6873"
"1669","org.apache.commons.collections4.collection.TransformedCollection.addAll (Ljava/util/Collection;)Z","18949","179","407"
"1670","org.apache.commons.collections4.collection.TransformedCollection.transform (Ljava/util/Collection;)Ljava/util/Collection;","5677","180","2130"
"1671","org.apache.commons.collections4.collection.TransformedCollection.transform (Ljava/lang/Object;)Ljava/lang/Object;","3106","5257","2252"
"1672","org.apache.commons.collections4.bag.AbstractSortedBagTest.getFullNonNullElements ()[Ljava/lang/Object;","6500","588","4095"
"1673","org.apache.commons.collections4.bag.AbstractSortedBagTest.isNullSupported ()Z","243","501","243"
"1674","org.apache.commons.collections4.bag.PredicatedSortedBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","2752","98","194"
"1675","org.apache.commons.collections4.bag.PredicatedSortedBagTest.makeObject ()Lorg/apache/commons/collections4/SortedBag;","4551","165","464"
"1676","org.apache.commons.collections4.bag.PredicatedSortedBagTest.decorateBag (Lorg/apache/commons/collections4/SortedBag;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/SortedBag;","4603","169","1621"
"1677","org.apache.commons.collections4.bag.PredicatedSortedBag.predicatedSortedBag (Lorg/apache/commons/collections4/SortedBag;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/bag/PredicatedSortedBag;","3245","172","175"
"1678","org.apache.commons.collections4.bag.PredicatedSortedBag.<init> (Lorg/apache/commons/collections4/SortedBag;Lorg/apache/commons/collections4/Predicate;)V","3070","172","249"
"1679","org.apache.commons.collections4.bag.PredicatedBag.<init> (Lorg/apache/commons/collections4/Bag;Lorg/apache/commons/collections4/Predicate;)V","5020","324","547"
"1680","org.apache.commons.collections4.bag.TreeBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","557","98","97"
"1681","org.apache.commons.collections4.bag.TreeBagTest.makeObject ()Lorg/apache/commons/collections4/SortedBag;","916","166","167"
"1682","org.apache.commons.collections4.bag.TransformedSortedBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","1197","98","184"
"1683","org.apache.commons.collections4.bag.TransformedSortedBagTest.makeObject ()Lorg/apache/commons/collections4/SortedBag;","2274","165","479"
"1684","org.apache.commons.collections4.bag.TransformedSortedBag.transformingSortedBag (Lorg/apache/commons/collections4/SortedBag;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/bag/TransformedSortedBag;","1254","169","166"
"1685","org.apache.commons.collections4.bag.TransformedSortedBag.<init> (Lorg/apache/commons/collections4/SortedBag;Lorg/apache/commons/collections4/Transformer;)V","1088","169","183"
"1686","org.apache.commons.collections4.bag.TransformedBag.<init> (Lorg/apache/commons/collections4/Bag;Lorg/apache/commons/collections4/Transformer;)V","1546","318","417"
"1687","org.apache.commons.collections4.bag.AbstractBagTest.makeConfirmedFullCollection ()Ljava/util/Collection;","43556","473","1170"
"1688","org.apache.commons.collections4.bag.AbstractSortedBagTest.makeConfirmedCollection ()Ljava/util/Collection;","3251","225","283"
"1689","org.apache.commons.collections4.bag.AbstractSortedBagTest.makeConfirmedCollection ()Lorg/apache/commons/collections4/SortedBag;","3787","421","307"
"1690","org.apache.commons.collections4.multiset.AbstractMultiSetTest$TestMultiSetUniqueSet.verify ()V","61269","455","547"
"1691","org.apache.commons.collections4.multiset.AbstractMultiSet$UniqueSet.iterator ()Ljava/util/Iterator;","18410","2075","1514"
"1692","org.apache.commons.collections4.multiset.AbstractMapMultiSet.createUniqueSetIterator ()Ljava/util/Iterator;","9313","1543","3691"
"1693","org.apache.commons.collections4.multiset.AbstractMapMultiSet$UniqueSetIterator.<init> (Ljava/util/Iterator;Lorg/apache/commons/collections4/multiset/AbstractMapMultiSet;)V","3181","1543","996"
"1694","org.apache.commons.collections4.multiset.AbstractMapMultiSet.getMap ()Ljava/util/Map;","460","1386","460"
"1695","org.apache.commons.collections4.multiset.AbstractMapMultiSet$UniqueSetIterator.next ()Ljava/lang/Object;","9959","13535","3916"
"1696","org.apache.commons.collections4.multiset.AbstractMultiSet$UniqueSet.size ()I","3708","1886","1780"
"1697","org.apache.commons.collections4.multiset.AbstractMapMultiSet.uniqueElements ()I","1090","1430","653"
"1698","org.apache.commons.collections4.collection.SynchronizedCollection.hashCode ()I","3456","153","266"
"1699","org.apache.commons.collections4.bag.AbstractBagTest.resetFull ()V","34080","248","1036"
"1700","org.apache.commons.collections4.bag.TransformedBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","1679","143","428"
"1701","org.apache.commons.collections4.bag.TransformedBag.transformingBag (Lorg/apache/commons/collections4/Bag;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/Bag;","748","147","122"
"1702","org.apache.commons.collections4.bag.PredicatedBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","3354","143","426"
"1703","org.apache.commons.collections4.bag.PredicatedBagTest.decorateBag (Lorg/apache/commons/collections4/bag/HashBag;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/Bag;","5903","147","3683"
"1704","org.apache.commons.collections4.bag.PredicatedBag.predicatedBag (Lorg/apache/commons/collections4/Bag;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/bag/PredicatedBag;","2339","152","140"
"1705","org.apache.commons.collections4.bag.HashBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","3787","143","3275"
"1706","org.apache.commons.collections4.bag.SynchronizedBagTest.makeObject ()Lorg/apache/commons/collections4/Bag;","8686","143","7435"
"1707","org.apache.commons.collections4.bag.SynchronizedBag.synchronizedBag (Lorg/apache/commons/collections4/Bag;)Lorg/apache/commons/collections4/bag/SynchronizedBag;","642","145","125"
"1708","org.apache.commons.collections4.bag.SynchronizedBag.<init> (Lorg/apache/commons/collections4/Bag;)V","642","147","168"
"1709","org.apache.commons.collections4.bag.AbstractBagTest.makeConfirmedCollection ()Ljava/util/Collection;","1009","458","462"
"1710","org.apache.commons.collections4.multiset.AbstractMultiSetTest$TestMultiSetUniqueSet.resetFull ()V","34216","197","1287"
"1711","org.apache.commons.collections4.multiset.AbstractMultiSetTest.resetFull ()V","38296","285","1301"
"1712","org.apache.commons.collections4.multiset.AbstractMultiSetTest.makeFullCollection ()Lorg/apache/commons/collections4/MultiSet;","29043","270","1861"
"1713","org.apache.commons.collections4.multiset.AbstractMultiSet.add (Ljava/lang/Object;)Z","18148","6208","2263"
"1714","org.apache.commons.collections4.multiset.AbstractMapMultiSet.add (Ljava/lang/Object;I)I","15929","6211","5630"
"1715","org.apache.commons.collections4.multiset.AbstractMapMultiSet$MutableInteger.<init> (I)V","2891","5818","2891"
"1716","org.apache.commons.collections4.multiset.PredicatedMultiSetTest.makeObject ()Lorg/apache/commons/collections4/MultiSet;","4904","180","501"
"1717","org.apache.commons.collections4.multiset.PredicatedMultiSetTest.decorateMultiSet (Lorg/apache/commons/collections4/multiset/HashMultiSet;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/MultiSet;","5395","184","2394"
"1718","org.apache.commons.collections4.multiset.PredicatedMultiSet.predicatedMultiSet (Lorg/apache/commons/collections4/MultiSet;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/multiset/PredicatedMultiSet;","3840","188","172"
"1719","org.apache.commons.collections4.multiset.PredicatedMultiSet.<init> (Lorg/apache/commons/collections4/MultiSet;Lorg/apache/commons/collections4/Predicate;)V","3668","188","246"
"1720","org.apache.commons.collections4.multiset.HashMultiSet.<init> ()V","5198","622","1452"
"1721","org.apache.commons.collections4.multiset.AbstractMapMultiSet.<init> (Ljava/util/Map;)V","2694","621","862"
"1722","org.apache.commons.collections4.multiset.AbstractMultiSet.<init> ()V","2879","1056","1347"
"1723","org.apache.commons.collections4.multiset.SynchronizedMultiSetTest.makeObject ()Lorg/apache/commons/collections4/MultiSet;","5930","180","4054"
"1724","org.apache.commons.collections4.multiset.SynchronizedMultiSet.synchronizedMultiSet (Lorg/apache/commons/collections4/MultiSet;)Lorg/apache/commons/collections4/multiset/SynchronizedMultiSet;","764","181","211"
"1725","org.apache.commons.collections4.multiset.SynchronizedMultiSet.<init> (Lorg/apache/commons/collections4/MultiSet;)V","553","181","251"
"1726","org.apache.commons.collections4.multiset.HashMultiSetTest.makeObject ()Lorg/apache/commons/collections4/MultiSet;","11597","180","9522"
"1727","org.apache.commons.collections4.multiset.AbstractMultiSetTest.makeConfirmedFullCollection ()Ljava/util/Collection;","6297","285","722"
"1728","org.apache.commons.collections4.multiset.AbstractMultiSetTest.makeConfirmedCollection ()Ljava/util/Collection;","1188","463","498"
"1729","org.apache.commons.collections4.multiset.SynchronizedMultiSet.uniqueSet ()Ljava/util/Set;","985","69","255"
"1730","org.apache.commons.collections4.multiset.AbstractMultiSet.uniqueSet ()Ljava/util/Set;","3265","374","457"
"1731","org.apache.commons.collections4.multiset.AbstractMultiSet.createUniqueSet ()Ljava/util/Set;","2808","373","1639"
"1732","org.apache.commons.collections4.multiset.AbstractMultiSet$UniqueSet.<init> (Lorg/apache/commons/collections4/multiset/AbstractMultiSet;)V","1169","373","663"
"1733","org.apache.commons.collections4.multiset.SynchronizedMultiSet$SynchronizedSet.<init> (Ljava/util/Set;Ljava/lang/Object;)V","226","70","77"
"1734","org.apache.commons.collections4.collection.SynchronizedCollection.<init> (Ljava/util/Collection;Ljava/lang/Object;)V","189","87","189"
"1735","org.apache.commons.collections4.multiset.PredicatedMultiSet.uniqueSet ()Ljava/util/Set;","782","71","177"
"1736","org.apache.commons.collections4.list.AbstractListTest$BulkTestSubList.resetFull ()V","104840","609","3425"
"1737","java.util.List.subList (II)Ljava/util/List;","17785","3872","11638"
"1738","org.apache.commons.collections4.list.AbstractLinkedList.subList (II)Ljava/util/List;","3914","329","2110"
"1739","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList;II)V","1804","329","1296"
"1740","org.apache.commons.collections4.list.SetUniqueListTest.verify ()V","44892","259","1929"
"1741","org.apache.commons.collections4.list.SetUniqueList.iterator ()Ljava/util/Iterator;","7484","848","3781"
"1742","org.apache.commons.collections4.list.SetUniqueList$SetListIterator.<init> (Ljava/util/Iterator;Ljava/util/Set;)V","1562","848","610"
"1743","org.apache.commons.collections4.list.SetUniqueList$SetListIterator.next ()Ljava/lang/Object;","7587","10581","2967"
"1744","org.apache.commons.collections4.list.SetUniqueList.add (Ljava/lang/Object;)Z","5665","572","879"
"1745","org.apache.commons.collections4.list.SetUniqueList.add (ILjava/lang/Object;)V","3222","603","760"
"1746","org.apache.commons.collections4.list.AbstractListDecorator.add (ILjava/lang/Object;)V","1640","361","387"
"1747","java.util.List.add (ILjava/lang/Object;)V","173832","242487","166671"
"1748","java.util.List.remove (I)Ljava/lang/Object;","40559","242867","29427"
"1749","org.apache.commons.collections4.list.SetUniqueList.remove (I)Ljava/lang/Object;","2233","266","487"
"1750","org.apache.commons.collections4.list.AbstractListDecorator.remove (I)Ljava/lang/Object;","2308","302","311"
"1751","org.apache.commons.collections4.queue.AbstractQueueTest.verify ()V","34651","1059","4548"
"1752","org.apache.commons.collections4.queue.AbstractQueueTest.getCollection ()Ljava/util/Collection;","3380","3564","1751"
"1753","org.apache.commons.collections4.queue.AbstractQueueTest.getCollection ()Ljava/util/Queue;","3350","7191","2354"
"1754","java.util.Queue.iterator ()Ljava/util/Iterator;","2729","1103","693"
"1755","org.apache.commons.collections4.map.AbstractMapTest$TestMapEntrySet.getOtherElements ()[Ljava/lang/Object;","31908","415","1474"
"1756","org.apache.commons.collections4.map.AbstractMapTest$TestMapEntrySet.getOtherElements ()[Ljava/util/Map$Entry;","30434","415","2039"
"1757","org.apache.commons.collections4.map.AbstractMapTest.makeEntryArray ([Ljava/lang/Object;[Ljava/lang/Object;)[Ljava/util/Map$Entry;","85472","1572","19679"
"1758","org.apache.commons.collections4.map.AbstractMapTest.getOtherKeys ()[Ljava/lang/Object;","5713","890","1482"
"1759","org.apache.commons.collections4.map.AbstractMapTest.getOtherNonNullStringElements ()[Ljava/lang/Object;","6289","1695","6289"
"1760","org.apache.commons.collections4.map.AbstractMapTest.getOtherValues ()[Ljava/lang/Object;","2819","805","761"
"1761","org.apache.commons.collections4.map.MultiKeyMapTest.getOtherKeys ()[Ljava/lang/Object;","320","17","34"
"1762","org.apache.commons.collections4.map.MultiKeyMapTest.getOtherKeys ()[Lorg/apache/commons/collections4/keyvalue/MultiKey;","286","17","122"
"1763","org.apache.commons.collections4.map.AbstractMapTest$TestMapValues.resetEmpty ()V","78057","790","7406"
"1764","org.apache.commons.collections4.map.AbstractMapTest.resetEmpty ()V","326643","4926","27122"
"1765","org.apache.commons.collections4.map.Flat3Map$KeySet.<init> (Lorg/apache/commons/collections4/map/Flat3Map;)V","377","86","227"
"1766","org.apache.commons.collections4.map.Flat3Map$EntrySet.<init> (Lorg/apache/commons/collections4/map/Flat3Map;)V","301","86","113"
"1767","org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest$TestMultiValuedMapAsMap.makeObject ()Ljava/util/Map;","8928","351","2011"
"1768","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.makeObject ()Ljava/util/Map;","20686","676","2184"
"1769","org.apache.commons.collections4.bidimap.AbstractBidiMapTest$TestInverseBidiMap.makeObject ()Lorg/apache/commons/collections4/BidiMap;","19776","753","3087"
"1770","org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test.makeObject ()Lorg/apache/commons/collections4/BidiMap;","1966","103","442"
"1771","org.apache.commons.collections4.bidimap.DualLinkedHashBidiMapTest.makeObject ()Lorg/apache/commons/collections4/BidiMap;","1536","103","521"
"1772","org.apache.commons.collections4.bidimap.DualTreeBidiMapTest.makeObject ()Lorg/apache/commons/collections4/BidiMap;","1207","103","340"
