"Number","Method","Time","Count","SelfTime"
"1054","org.apache.commons.collections4.set.PredicatedSetTest.makeObject ()Ljava/util/Set;","231","32","29"
"1055","org.apache.commons.collections4.set.PredicatedSetTest.makeObject ()Lorg/apache/commons/collections4/set/PredicatedSet;","453","65","76"
"1056","org.apache.commons.collections4.set.PredicatedSetTest.decorateSet (Ljava/util/Set;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/set/PredicatedSet;","322","68","73"
"1057","org.apache.commons.collections4.set.PredicatedSet.predicatedSet (Ljava/util/Set;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/set/PredicatedSet;","1246","71","52"
"1058","org.apache.commons.collections4.list.AbstractListTest.makeConfirmedFullCollection ()Ljava/util/Collection;","90648","1774","6179"
"1059","org.apache.commons.collections4.map.ListOrderedMapTest$TestValueListView.getFullElements ()[Ljava/lang/Object;","2211","290","865"
"1060","org.apache.commons.collections4.map.ListOrderedMapTest$TestValueListView.makeFullCollection ()Ljava/util/Collection;","47714","189","622"
"1061","org.apache.commons.collections4.map.ListOrderedMapTest$TestValueListView.makeFullCollection ()Ljava/util/List;","51077","213","1345"
"1062","org.apache.commons.collections4.map.ListOrderedMap.valueList ()Ljava/util/List;","1914","315","560"
"1063","org.apache.commons.collections4.set.PredicatedSortedSetTest.makeFullCollection ()Ljava/util/Collection;","8759","55","264"
"1064","org.apache.commons.collections4.set.TransformedSortedSetTest.makeFullCollection ()Ljava/util/Collection;","5642","55","282"
"1065","org.apache.commons.collections4.bag.CollectionSortedBagTest.makeConfirmedFullCollection ()Ljava/util/Collection;","3637","52","318"
"1066","org.apache.commons.collections4.bag.CollectionSortedBagTest.makeConfirmedCollection ()Ljava/util/Collection;","545","97","253"
"1067","org.apache.commons.collections4.list.GrowthListTest.makeFullCollection ()Ljava/util/Collection;","2322","99","134"
"1068","org.apache.commons.collections4.list.GrowthListTest.makeFullCollection ()Ljava/util/List;","2354","105","281"
"1069","org.apache.commons.collections4.list.GrowthList.growthList (Ljava/util/List;)Lorg/apache/commons/collections4/list/GrowthList;","356","105","70"
"1070","org.apache.commons.collections4.list.GrowthList.<init> (Ljava/util/List;)V","286","105","98"
"1071","org.apache.commons.collections4.bag.CollectionBagTest.makeConfirmedFullCollection ()Ljava/util/Collection;","1912","41","197"
"1072","org.apache.commons.collections4.bag.CollectionBagTest.makeConfirmedCollection ()Ljava/util/Collection;","405","75","180"
"1073","org.apache.commons.collections4.queue.PredicatedQueueTest.makeFullCollection ()Ljava/util/Collection;","2005","46","89"
"1074","org.apache.commons.collections4.queue.PredicatedQueueTest.makeFullCollection ()Ljava/util/Queue;","2024","48","125"
"1075","org.apache.commons.collections4.queue.PredicatedQueueTest.decorateCollection (Ljava/util/Queue;Lorg/apache/commons/collections4/Predicate;)Ljava/util/Queue;","1167","119","91"
"1076","org.apache.commons.collections4.queue.PredicatedQueue.predicatedQueue (Ljava/util/Queue;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/queue/PredicatedQueue;","1368","122","125"
"1077","org.apache.commons.collections4.queue.PredicatedQueue.<init> (Ljava/util/Queue;Lorg/apache/commons/collections4/Predicate;)V","1243","122","91"
"1078","java.util.Queue.addAll (Ljava/util/Collection;)Z","2059","207","1306"
"1079","java.util.LinkedList.<init> ()V","3770","2302","3770"
"1080","org.apache.commons.collections4.queue.AbstractQueueTest.makeFullCollection ()Ljava/util/Collection;","2677","47","96"
"1081","org.apache.commons.collections4.queue.AbstractQueueTest.makeFullCollection ()Ljava/util/Queue;","2707","49","85"
"1082","org.apache.commons.collections4.queue.CircularFifoQueue.add (Ljava/lang/Object;)Z","1089","1076","478"
"1083","org.apache.commons.collections4.queue.CircularFifoQueue.isAtFullCapacity ()Z","575","1070","402"
"1084","org.apache.commons.collections4.queue.CircularFifoQueue.size ()I","467","1871","467"
"1085","org.apache.commons.collections4.queue.CircularFifoQueueTest.isNullSupported ()Z","60","114","60"
"1086","org.apache.commons.collections4.queue.CircularFifoQueueTest.makeObject ()Ljava/util/Queue;","1183","116","818"
"1087","org.apache.commons.collections4.queue.CircularFifoQueue.<init> (I)V","476","131","310"
"1088","org.apache.commons.collections4.set.TransformedSetTest.makeFullCollection ()Ljava/util/Collection;","1809","44","105"
"1089","org.apache.commons.collections4.set.TransformedSetTest.makeFullCollection ()Ljava/util/Set;","1704","44","129"
"1090","org.apache.commons.collections4.set.TransformedSet.transformingSet (Ljava/util/Set;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/set/TransformedSet;","1669","156","239"
"1091","org.apache.commons.collections4.collection.IndexedCollectionTest.makeFullCollection ()Ljava/util/Collection;","5451","31","125"
"1092","org.apache.commons.collections4.collection.IndexedCollectionTest.decorateCollection (Ljava/util/Collection;)Ljava/util/Collection;","5708","61","2440"
"1093","org.apache.commons.collections4.collection.IndexedCollection.nonUniqueIndexedCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/collection/IndexedCollection;","3140","61","93"
"1094","org.apache.commons.collections4.collection.IndexedCollection.<init> (Ljava/util/Collection;Lorg/apache/commons/collections4/Transformer;Lorg/apache/commons/collections4/MultiMap;Z)V","2732","64","87"
"1095","org.apache.commons.collections4.collection.IndexedCollection.reindex ()V","2767","68","256"
"1096","org.apache.commons.collections4.collection.IndexedCollection.addToIndex (Ljava/lang/Object;)V","2693","273","312"
"1097","org.apache.commons.collections4.map.MultiValueMap.put (Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;","11957","441","2738"
"1098","org.apache.commons.collections4.map.MultiValueMap.createCollection (I)Ljava/util/Collection;","6922","364","852"
"1099","org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory.create ()Ljava/lang/Object;","6070","364","499"
"1100","org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory.create ()Ljava/util/Collection;","5571","364","533"
"1101","java.lang.Class.newInstance ()Ljava/lang/Object;","5146","365","5146"
"1102","org.apache.commons.collections4.map.MultiValueMap.getCollection (Ljava/lang/Object;)Ljava/util/Collection;","1802","527","846"
"1103","org.apache.commons.collections4.collection.IndexedCollectionTest$IntegerTransformer.transform (Ljava/lang/Object;)Ljava/lang/Object;","513","389","225"
"1104","org.apache.commons.collections4.collection.IndexedCollectionTest$IntegerTransformer.transform (Ljava/lang/String;)Ljava/lang/Integer;","288","386","145"
"1105","java.lang.Integer.valueOf (Ljava/lang/String;)Ljava/lang/Integer;","2211","815","2211"
"1106","org.apache.commons.collections4.map.MultiValueMap.clear ()V","118","70","73"
"1107","java.util.Map.clear ()V","25328","1082","8837"
"1108","org.apache.commons.collections4.map.MultiValueMap.multiValueMap (Ljava/util/Map;)Lorg/apache/commons/collections4/map/MultiValueMap;","4259","65","166"
"1109","org.apache.commons.collections4.map.MultiValueMap.multiValueMap (Ljava/util/Map;Ljava/lang/Class;)Lorg/apache/commons/collections4/map/MultiValueMap;","4688","79","3930"
"1110","org.apache.commons.collections4.map.MultiValueMap.<init> (Ljava/util/Map;Lorg/apache/commons/collections4/Factory;)V","879","104","247"
"1111","org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory.<init> (Ljava/lang/Class;)V","759","87","759"
"1112","org.apache.commons.collections4.collection.IndexedCollectionTest$IntegerTransformer.<init> (Lorg/apache/commons/collections4/collection/IndexedCollectionTest$1;)V","135","63","62"
"1113","org.apache.commons.collections4.collection.IndexedCollectionTest$IntegerTransformer.<init> ()V","73","51","73"
"1114","org.apache.commons.collections4.collection.IndexedCollectionTest.getFullElements ()[Ljava/lang/String;","154","73","154"
"1115","org.apache.commons.collections4.set.TransformedSetTest.makeConfirmedFullCollection ()Ljava/util/Collection;","1444","43","37"
"1116","org.apache.commons.collections4.set.TransformedSetTest.makeConfirmedFullCollection ()Ljava/util/Set;","1407","43","110"
"1117","org.apache.commons.collections4.queue.TransformedQueueTest.makeFullCollection ()Ljava/util/Collection;","1563","46","398"
"1118","org.apache.commons.collections4.queue.TransformedQueueTest.makeFullCollection ()Ljava/util/Queue;","1248","48","105"
"1119","org.apache.commons.collections4.queue.TransformedQueue.transformingQueue (Ljava/util/Queue;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/queue/TransformedQueue;","654","121","104"
"1120","org.apache.commons.collections4.queue.TransformedQueue.<init> (Ljava/util/Queue;Lorg/apache/commons/collections4/Transformer;)V","552","122","95"
"1121","org.apache.commons.collections4.queue.PredicatedQueueTest.makeConfirmedFullCollection ()Ljava/util/Collection;","940","45","78"
"1122","org.apache.commons.collections4.list.TransformedListTest.makeFullCollection ()Ljava/util/Collection;","1853","99","127"
"1123","org.apache.commons.collections4.list.TransformedListTest.makeFullCollection ()Ljava/util/List;","1949","108","228"
"1124","org.apache.commons.collections4.list.TransformedList.transformingList (Ljava/util/List;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/list/TransformedList;","441","165","109"
"1125","org.apache.commons.collections4.list.TransformedList.<init> (Ljava/util/List;Lorg/apache/commons/collections4/Transformer;)V","342","166","130"
"1126","org.apache.commons.collections4.queue.CircularFifoQueueTest.makeConfirmedFullCollection ()Ljava/util/Collection;","674","46","77"
"1127","org.apache.commons.collections4.queue.CircularFifoQueueTest.makeConfirmedCollection ()Ljava/util/Collection;","119","100","65"
"1128","org.apache.commons.collections4.queue.TransformedQueueTest.makeConfirmedFullCollection ()Ljava/util/Collection;","782","45","35"
"1129","org.apache.commons.collections4.queue.TransformedQueueTest.makeConfirmedFullCollection ()Ljava/util/Queue;","747","45","57"
"1130","org.apache.commons.collections4.list.TransformedListTest.makeConfirmedFullCollection ()Ljava/util/Collection;","1243","98","67"
"1131","org.apache.commons.collections4.list.TransformedListTest.makeConfirmedFullCollection ()Ljava/util/List;","1176","98","103"
"1132","org.apache.commons.collections4.collection.SynchronizedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","476","41","45"
"1133","org.apache.commons.collections4.collection.PredicatedCollectionTest.makeFullCollection ()Ljava/util/Collection;","493","30","134"
"1134","org.apache.commons.collections4.collection.PredicatedCollectionTest.decorateCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Predicate;)Ljava/util/Collection;","401","63","75"
"1135","org.apache.commons.collections4.collection.PredicatedCollection.predicatedCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Predicate;)Lorg/apache/commons/collections4/collection/PredicatedCollection;","371","66","40"
"1136","org.apache.commons.collections4.collection.PredicatedCollectionTest.getFullElements ()[Ljava/lang/Object;","199","77","199"
"1137","org.apache.commons.collections4.collection.TransformedCollectionTest.makeFullCollection ()Ljava/util/Collection;","292","30","115"
"1138","org.apache.commons.collections4.collection.TransformedCollectionTest.getFullElements ()[Ljava/lang/Object;","150","75","150"
"1139","org.apache.commons.collections4.collection.TransformedCollection.transformingCollection (Ljava/util/Collection;Lorg/apache/commons/collections4/Transformer;)Lorg/apache/commons/collections4/collection/TransformedCollection;","184","65","50"
"1140","org.apache.commons.collections4.collection.IndexedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","161","29","53"
"1141","org.apache.commons.collections4.collection.TransformedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","91","29","31"
"1142","org.apache.commons.collections4.collection.PredicatedCollectionTest.makeConfirmedFullCollection ()Ljava/util/Collection;","112","29","37"
"1143","java.util.Collection.remove (Ljava/lang/Object;)Z","295920","13367","121317"
"1144","org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values.remove (Ljava/lang/Object;)Z","8924","140","1596"
"1145","org.apache.commons.collections4.bag.CollectionSortedBag.remove (Ljava/lang/Object;)Z","9184","361","2107"
"1146","org.apache.commons.collections4.bag.AbstractBagDecorator.remove (Ljava/lang/Object;I)Z","16219","999","3944"
"1147","org.apache.commons.collections4.bag.PredicatedBag.remove (Ljava/lang/Object;I)Z","3213","236","959"
"1148","org.apache.commons.collections4.bag.PredicatedSortedBag.decorated ()Lorg/apache/commons/collections4/Bag;","2463","451","967"
"1149","org.apache.commons.collections4.bag.PredicatedSortedBag.decorated ()Lorg/apache/commons/collections4/SortedBag;","9800","2756","4525"
"1150","org.apache.commons.collections4.bag.PredicatedBag.decorated ()Lorg/apache/commons/collections4/Bag;","8509","4085","6057"
"1151","org.apache.commons.collections4.bag.AbstractMapBag.remove (Ljava/lang/Object;I)Z","7849","1497","2078"
"1152","org.apache.commons.collections4.bag.AbstractSortedBagDecorator.decorated ()Lorg/apache/commons/collections4/Bag;","7732","1025","5007"
"1153","org.apache.commons.collections4.bag.TransformedBag.remove (Ljava/lang/Object;I)Z","2506","236","700"
"1154","org.apache.commons.collections4.bag.TransformedBag.getBag ()Lorg/apache/commons/collections4/Bag;","1334","716","1109"
"1155","org.apache.commons.collections4.collection.AbstractCollectionDecorator.remove (Ljava/lang/Object;)Z","12535","1265","2889"
"1156","org.apache.commons.collections4.set.PredicatedSortedSet.decorated ()Ljava/util/Collection;","29020","7588","8606"
"1157","org.apache.commons.collections4.queue.PredicatedQueue.decorated ()Ljava/util/Collection;","1438","1524","714"
"1158","org.apache.commons.collections4.queue.PredicatedQueue.decorated ()Ljava/util/Queue;","827","1595","561"
"1159","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$Values.remove (Ljava/lang/Object;)Z","12468","1276","2794"
"1160","org.apache.commons.collections4.map.AbstractHashedMap$KeySet.remove (Ljava/lang/Object;)Z","11145","715","2203"
"1161","org.apache.commons.collections4.map.AbstractHashedMap.remove (Ljava/lang/Object;)Ljava/lang/Object;","279850","142659","107048"
"1162","org.apache.commons.collections4.map.AbstractReferenceMap.remove (Ljava/lang/Object;)Ljava/lang/Object;","11883","1165","1861"
"1163","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySet.remove (Ljava/lang/Object;)Z","22533","1589","5294"
"1164","org.apache.commons.collections4.bidimap.AbstractDualBidiMap.containsKey (Ljava/lang/Object;)Z","26096","5308","4074"
"1165","org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet.remove (Ljava/lang/Object;)Z","9866","1294","2079"
"1166","org.apache.commons.collections4.map.AbstractHashedMap$EntrySet.remove (Ljava/lang/Object;)Z","20408","731","2915"
"1167","org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet.remove (Ljava/lang/Object;)Z","5527","144","1211"
"1168","org.apache.commons.collections4.bag.CollectionBag.remove (Ljava/lang/Object;)Z","7241","236","1162"
"1169","org.apache.commons.collections4.bag.SynchronizedBag.remove (Ljava/lang/Object;I)Z","1256","80","433"
"1170","org.apache.commons.collections4.bag.SynchronizedBag.getBag ()Lorg/apache/commons/collections4/Bag;","1166","265","942"
"1171","org.apache.commons.collections4.list.AbstractLinkedList.remove (Ljava/lang/Object;)Z","2399","109","1068"
"1172","org.apache.commons.collections4.list.AbstractLinkedList.isEqualValue (Ljava/lang/Object;Ljava/lang/Object;)Z","4994","6473","2852"
"1173","org.apache.commons.collections4.list.AbstractLinkedList$Node.getValue ()Ljava/lang/Object;","36459","235883","36459"
"1174","org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView.remove (Ljava/lang/Object;)Z","12621","180","831"
"1175","org.apache.commons.collections4.list.TreeList$TreeListIterator.next ()Ljava/lang/Object;","948066","668281","349414"
"1176","org.apache.commons.collections4.list.TreeList$AVLNode.next ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","310978","668251","98428"
"1177","org.apache.commons.collections4.list.TreeList$AVLNode.min ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","364520","646848","153869"
"1178","org.apache.commons.collections4.list.TreeList$TreeListIterator.hasNext ()Z","348881","1323140","246603"
"1179","org.apache.commons.collections4.list.TreeList.size ()I","109533","1354587","109533"
"1180","org.apache.commons.collections4.list.TreeList$TreeListIterator.checkModCount ()V","108132","1269213","108132"
"1181","org.apache.commons.collections4.list.TreeList$AVLNode.getValue ()Ljava/lang/Object;","95944","1282344","95944"
"1182","org.apache.commons.collections4.bidimap.TreeBidiMap$InverseEntryView.remove (Ljava/lang/Object;)Z","7399","96","929"
"1183","org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet.remove (Ljava/lang/Object;)Z","4465","178","745"
"1184","org.apache.commons.collections4.trie.PatriciaTrie.remove (Ljava/lang/Object;)Ljava/lang/Object;","8800","448","497"
"1185","org.apache.commons.collections4.trie.AbstractPatriciaTrie.remove (Ljava/lang/Object;)Ljava/lang/Object;","8303","448","2060"
"1186","org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet.remove (Ljava/lang/Object;)Z","6267","188","552"
"1187","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.iterator ()Ljava/util/Iterator;","54246","2558","5465"
"1188","org.apache.commons.collections4.list.AbstractLinkedList.createSubListIterator (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;)Ljava/util/Iterator;","47792","2558","3305"
"1189","org.apache.commons.collections4.list.CursorableLinkedList.createSubListListIterator (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)Ljava/util/ListIterator;","52619","1931","3662"
"1190","org.apache.commons.collections4.list.CursorableLinkedList.registerCursor (Lorg/apache/commons/collections4/list/CursorableLinkedList$Cursor;)V","64582","3184","33248"
"1191","java.lang.ref.WeakReference.get ()Ljava/lang/Object;","18192","111217","18192"
"1192","java.lang.ref.WeakReference.<init> (Ljava/lang/Object;)V","6039","3011","6039"
"1193","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)V","9901","1931","2474"
"1194","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.<init> (Lorg/apache/commons/collections4/list/CursorableLinkedList;I)V","15603","3186","4155"
"1195","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList;I)V","36147","9986","29060"
"1196","org.apache.commons.collections4.list.AbstractLinkedList.createSubListListIterator (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)Ljava/util/ListIterator;","12298","1913","4838"
"1197","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.<init> (Lorg/apache/commons/collections4/list/AbstractLinkedList$LinkedSubList;I)V","7460","1913","2242"
"1198","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList.checkModCount ()V","3109","11257","3109"
"1199","org.apache.commons.collections4.bidimap.TreeBidiMap$KeyView.remove (Ljava/lang/Object;)Z","11526","180","491"
"1200","org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView.remove (Ljava/lang/Object;)Z","4802","96","497"
"1201","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.next ()Ljava/lang/Object;","133302","76013","24003"
"1202","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.next ()Ljava/lang/Object;","265059","183162","140396"
"1203","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.hasNext ()Z","35465","36683","15549"
"1204","org.apache.commons.collections4.list.CursorableLinkedList$SubCursor.nextIndex ()I","20731","38259","14695"
"1205","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.nextIndex ()I","6418","39399","6418"
"1206","org.apache.commons.collections4.list.CursorableLinkedList$Cursor.checkModCount ()V","9921","76914","9921"
"1207","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.hasNext ()Z","33067","36592","14745"
"1208","org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubListIterator.nextIndex ()I","19069","38173","13437"
"1209","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.nextIndex ()I","5955","39148","5955"
"1210","org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator.checkModCount ()V","18786","109206","18777"
"1211","org.apache.commons.collections4.map.StaticBucketMap$KeySet.remove (Ljava/lang/Object;)Z","686","89","408"
"1212","org.apache.commons.collections4.map.ListOrderedMap$ValuesView.get (I)Ljava/lang/Object;","74881","35179","15378"
"1213","org.apache.commons.collections4.map.ListOrderedMap.getValue (I)Ljava/lang/Object;","60756","35396","19976"
"1214","java.util.List.get (I)Ljava/lang/Object;","758578","5694033","579789"
"1215","org.apache.commons.collections4.queue.CircularFifoQueue$1.next ()Ljava/lang/Object;","7066","9248","4721"
"1216","org.apache.commons.collections4.queue.CircularFifoQueue$1.hasNext ()Z","2642","18296","2642"
"1217","org.apache.commons.collections4.queue.CircularFifoQueue.increment (I)I","1064","9062","1064"
"1218","org.apache.commons.collections4.map.ListOrderedMap$EntrySetView.remove (Ljava/lang/Object;)Z","1204","186","416"
"1219","java.util.Set.contains (Ljava/lang/Object;)Z","29536","153685","19978"
"1220","org.apache.commons.collections4.set.MapBackedSet.remove (Ljava/lang/Object;)Z","572","99","110"
"1221","java.util.Map.remove (Ljava/lang/Object;)Ljava/lang/Object;","88716","14429","45016"
"1222","org.apache.commons.collections4.list.TreeList.iterator ()Ljava/util/Iterator;","25827","1878","2540"
"1223","org.apache.commons.collections4.list.TreeList.listIterator (I)Ljava/util/ListIterator;","62191","6221","17154"
"1224","org.apache.commons.collections4.list.TreeList$TreeListIterator.<init> (Lorg/apache/commons/collections4/list/TreeList;I)V","40071","6183","14201"
"1225","org.apache.commons.collections4.list.TreeList$AVLNode.get (I)Lorg/apache/commons/collections4/list/TreeList$AVLNode;","169486","89451","50509"
"1226","org.apache.commons.collections4.list.TreeList.checkInterval (III)V","7664","24790","6719"
"1227","org.apache.commons.collections4.set.CompositeSet.remove (Ljava/lang/Object;)Z","1498","88","280"
"1228","org.apache.commons.collections4.iterators.UnmodifiableIterator.next ()Ljava/lang/Object;","153617","96848","63917"
"1229","org.apache.commons.collections4.map.StaticBucketMap$EntrySet.remove (Ljava/lang/Object;)Z","1044","93","436"
"1230","org.apache.commons.collections4.set.ListOrderedSet.remove (Ljava/lang/Object;)Z","727","168","315"
"1231","java.util.Set.remove (Ljava/lang/Object;)Z","68509","2390","8995"
"1232","org.apache.commons.collections4.list.TreeList$TreeListIterator.nextIndex ()I","7582","39375","7582"
"1233","org.apache.commons.collections4.list.SetUniqueList.remove (Ljava/lang/Object;)Z","282","75","118"
"1234","org.apache.commons.collections4.collection.SynchronizedCollection.remove (Ljava/lang/Object;)Z","531","52","80"
"1235","org.apache.commons.collections4.queue.CircularFifoQueue.iterator ()Ljava/util/Iterator;","2946","1166","2213"
"1236","org.apache.commons.collections4.queue.CircularFifoQueue$1.<init> (Lorg/apache/commons/collections4/queue/CircularFifoQueue;)V","733","1117","733"
"1237","org.apache.commons.collections4.collection.IndexedCollection.remove (Ljava/lang/Object;)Z","144","38","44"
"1238","org.apache.commons.collections4.bidimap.TreeBidiMap.doRedBlackDelete (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;)V","95971","1059","16944"
"1239","org.apache.commons.collections4.bidimap.TreeBidiMap.doRedBlackDeleteFixup (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)V","43287","1563","13276"
"1240","org.apache.commons.collections4.bidimap.TreeBidiMap.copyColor (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)V","1962","366","1415"
"1241","org.apache.commons.collections4.bidimap.TreeBidiMap$Node.copyColor (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)V","547","354","547"
"1242","org.apache.commons.collections4.bidimap.TreeBidiMap.isBlack (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)Z","7533","7761","5975"
"1243","org.apache.commons.collections4.bidimap.TreeBidiMap$Node.isBlack (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)Z","1558","5324","1558"
"1244","org.apache.commons.collections4.bidimap.TreeBidiMap.swapPosition (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)V","7696","306","4414"
"1245","org.apache.commons.collections4.bidimap.TreeBidiMap$Node.swapColors (Lorg/apache/commons/collections4/bidimap/TreeBidiMap$Node;Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;)V","667","306","667"
"1246","org.apache.commons.collections4.bidimap.TreeBidiMap$DataElement.values ()[Lorg/apache/commons/collections4/bidimap/TreeBidiMap$DataElement;","14375","1060","2286"
"1247","[Lorg.apache.commons.collections4.bidimap.TreeBidiMap$DataElement;.clone ()Ljava/lang/Object;","12089","1060","12089"
"1248","org.apache.commons.collections4.bidimap.TreeBidiMap.shrink ()V","1957","1059","1694"
"1249","org.apache.commons.collections4.list.TreeList$TreeListIterator.remove ()V","20202","233","1375"
"1250","org.apache.commons.collections4.list.TreeList.remove (I)Ljava/lang/Object;","20492","265","1709"
"1251","org.apache.commons.collections4.list.TreeList$AVLNode.remove (I)Lorg/apache/commons/collections4/list/TreeList$AVLNode;","34291","774","2490"
"1252","org.apache.commons.collections4.list.TreeList$AVLNode.removeSelf ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","6328","428","1850"
"1253","org.apache.commons.collections4.list.TreeList$AVLNode.setLeft (Lorg/apache/commons/collections4/list/TreeList$AVLNode;Lorg/apache/commons/collections4/list/TreeList$AVLNode;)V","12077","6048","2212"
"1254","org.apache.commons.collections4.list.TreeList$AVLNode.balance ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","75116","27295","9134"
"1255","org.apache.commons.collections4.list.TreeList$AVLNode.heightRightMinusLeft ()I","36213","31967","21756"
"1256","org.apache.commons.collections4.list.TreeList$AVLNode.getHeight (Lorg/apache/commons/collections4/list/TreeList$AVLNode;)I","7109","63990","7109"
"1257","org.apache.commons.collections4.list.TreeList$AVLNode.setRight (Lorg/apache/commons/collections4/list/TreeList$AVLNode;Lorg/apache/commons/collections4/list/TreeList$AVLNode;)V","44361","30977","7827"
"1258","org.apache.commons.collections4.list.TreeList$AVLNode.removeMin ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","1928","70","232"
"1259","org.apache.commons.collections4.list.TreeList$AVLNode.rotateLeft ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","29299","4589","7776"
"1260","org.apache.commons.collections4.list.TreeList$AVLNode.getOffset (Lorg/apache/commons/collections4/list/TreeList$AVLNode;)I","3130","24717","3130"
"1261","org.apache.commons.collections4.list.TreeList$AVLNode.setOffset (Lorg/apache/commons/collections4/list/TreeList$AVLNode;I)I","5075","13764","3581"
"1262","org.apache.commons.collections4.list.TreeList$AVLNode.removeMax ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","11728","656","1109"
"1263","org.apache.commons.collections4.list.TreeList$AVLNode.max ()Lorg/apache/commons/collections4/list/TreeList$AVLNode;","408472","591714","137766"
"1264","org.apache.commons.collections4.list.TreeList.get (I)Ljava/lang/Object;","57818","13854","16779"
"1265","org.apache.commons.collections4.map.AbstractHashedMap.removeMapping (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;)V","86799","142008","41948"
"1266","org.apache.commons.collections4.map.AbstractLinkedMap.removeEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;)V","56334","200215","39626"
"1267","org.apache.commons.collections4.map.AbstractHashedMap.removeEntry (Lorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;ILorg/apache/commons/collections4/map/AbstractHashedMap$HashEntry;)V","17619","203439","17619"
