"Number","Method","Time","Count","SelfTime"
"451","org.apache.maven.model.path.DefaultModelPathTranslator.alignToBaseDirectory (Lorg/apache/maven/model/Model;Ljava/io/File;Lorg/apache/maven/model/building/ModelBuildingRequest;)V","204","2","80"
"452","org.apache.maven.model.path.DefaultModelPathTranslator.alignToBaseDirectory (Ljava/lang/String;Ljava/io/File;)Ljava/lang/String;","64","18","16"
"453","org.apache.maven.model.Build.getOutputDirectory ()Ljava/lang/String;","2","3","2"
"454","org.apache.maven.model.Build.getSourceDirectory ()Ljava/lang/String;","8","6","8"
"455","org.apache.maven.model.Build.getTestOutputDirectory ()Ljava/lang/String;","4","5","4"
"456","org.apache.maven.model.Build.getTestSourceDirectory ()Ljava/lang/String;","4","5","4"
"457","org.apache.maven.model.BuildBase.getFilters ()Ljava/util/List;","7","8","4"
"458","org.apache.maven.model.BuildBase.setFilters (Ljava/util/List;)V","1","1","1"
"459","org.apache.maven.model.Reporting.getOutputDirectory ()Ljava/lang/String;","3","5","3"
"460","org.apache.maven.model.management.DefaultPluginManagementInjector.injectManagement (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","244","2","7"
"461","org.apache.maven.model.management.DefaultPluginManagementInjector$ManagementModelMerger.mergeManagedBuildPlugins (Lorg/apache/maven/model/Model;)V","237","2","12"
"462","org.apache.maven.model.management.DefaultPluginManagementInjector$ManagementModelMerger.mergePluginContainerPlugins (Lorg/apache/maven/model/PluginContainer;Lorg/apache/maven/model/PluginContainer;)V","224","2","29"
"463","org.apache.maven.model.merge.MavenModelMerger.getPluginKey (Lorg/apache/maven/model/Plugin;)Ljava/lang/Object;","70","19","22"
"464","org.apache.maven.model.Plugin.getKey ()Ljava/lang/String;","116","30","21"
"465","org.apache.maven.model.Plugin.constructKey (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","95","18","28"
"466","java.util.Collections.emptyMap ()Ljava/util/Map;","12","9","12"
"467","java.util.LinkedHashMap.<init> (I)V","100","19","100"
"468","org.apache.maven.model.PluginConfiguration.getPluginManagement ()Lorg/apache/maven/model/PluginManagement;","4","5","4"
"469","org.apache.maven.model.plugin.DefaultPluginConfigurationExpander.expandPluginConfiguration (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","121","2","14"
"470","org.apache.maven.model.plugin.DefaultPluginConfigurationExpander.expand (Ljava/util/List;)V","102","4","28"
"471","org.apache.maven.model.ConfigurationContainer.getConfiguration ()Ljava/lang/Object;","14","23","14"
"472","org.apache.maven.model.Plugin.getExecutions ()Ljava/util/List;","32","15","27"
"473","org.apache.maven.model.plugin.DefaultReportConfigurationExpander.expandPluginConfiguration (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","22","2","9"
"474","org.apache.maven.model.building.DefaultModelBuilder.hasModelErrors (Lorg/apache/maven/model/building/ModelProblemCollectorExt;)Z","13","2","5"
"475","org.apache.maven.model.building.DefaultModelProblemCollector.hasErrors ()Z","8","2","3"
"476","org.apache.maven.model.normalization.DefaultModelNormalizer.injectDefaultValues (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","21","2","11"
"477","org.apache.maven.model.normalization.DefaultModelNormalizer.injectDependencyDefaults (Ljava/util/List;)V","5","3","2"
"478","org.apache.maven.model.building.DefaultModelBuilder.fireEvent (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;Lorg/apache/maven/model/building/ModelBuildingEventCatapult;)V","9","2","7"
"479","org.apache.maven.model.building.DefaultModelBuildingRequest.getModelBuildingListener ()Lorg/apache/maven/model/building/ModelBuildingListener;","2","1","2"
"480","org.apache.maven.model.building.DefaultModelProblemCollector.<init> (Lorg/apache/maven/model/building/ModelBuildingResult;)V","1334","4","563"
"481","java.util.EnumSet.noneOf (Ljava/lang/Class;)Ljava/util/EnumSet;","754","4","702"
"482","org.apache.maven.model.management.DefaultDependencyManagementInjector.injectManagement (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","9","2","4"
"483","org.apache.maven.model.management.DefaultDependencyManagementInjector$ManagementModelMerger.mergeManagedDependencies (Lorg/apache/maven/model/Model;)V","5","2","4"
"484","org.apache.maven.model.building.DefaultModelBuilder.importDependencyManagement (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/DefaultModelProblemCollector;Ljava/util/Collection;)V","6","2","5"
"485","org.apache.maven.model.building.DefaultModelBuildingRequest.isProcessPlugins ()Z","2","4","2"
"486","java.util.LinkedHashSet.<init> ()V","20","4","20"
"487","org.apache.maven.model.building.ModelProblem$Severity.<clinit> ()V","31","1","18"
"488","org.apache.maven.model.building.ModelProblem$Severity.<init> (Ljava/lang/String;I)V","13","3","8"
"489","org.apache.maven.model.building.ModelProblem$Severity.values ()[Lorg/apache/maven/model/building/ModelProblem$Severity;","21","1","4"
"490","[Lorg.apache.maven.model.building.ModelProblem$Severity;.clone ()Ljava/lang/Object;","17","1","17"
"491","org.apache.maven.model.building.DefaultModelBuildingResult.getProblems ()Ljava/util/List;","3","2","3"
"492","org.apache.maven.model.building.DefaultModelBuilder.getProfileActivationContext (Lorg/apache/maven/model/building/ModelBuildingRequest;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","1090","2","998"
"493","org.apache.maven.model.profile.DefaultProfileActivationContext.<init> ()V","38","2","25"
"494","java.util.Collections.emptyList ()Ljava/util/List;","10","4","10"
"495","org.apache.maven.model.profile.DefaultProfileActivationContext.setActiveProfileIds (Ljava/util/List;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","8","2","2"
"496","java.util.Collections.unmodifiableList (Ljava/util/List;)Ljava/util/List;","9","4","9"
"497","org.apache.maven.model.building.DefaultModelBuildingRequest.getActiveProfileIds ()Ljava/util/List;","6","2","3"
"498","org.apache.maven.model.profile.DefaultProfileActivationContext.setSystemProperties (Ljava/util/Properties;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","5","2","1"
"499","java.util.Collections.unmodifiableMap (Ljava/util/Map;)Ljava/util/Map;","11","7","11"
"500","org.apache.maven.model.building.DefaultModelBuildingRequest.getInactiveProfileIds ()Ljava/util/List;","4","2","4"
"501","org.apache.maven.model.building.DefaultModelBuildingRequest.getPomFile ()Ljava/io/File;","5","6","5"
"502","org.apache.maven.model.profile.DefaultProfileActivationContext.setInactiveProfileIds (Ljava/util/List;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","5","2","2"
"503","org.apache.maven.model.profile.DefaultProfileActivationContext.setProjectDirectory (Ljava/io/File;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","1","1","1"
"504","org.apache.maven.model.profile.DefaultProfileActivationContext.setUserProperties (Ljava/util/Properties;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","2","2","1"
"505","org.apache.maven.model.building.DefaultModelBuilder.assembleInheritance (Ljava/util/List;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","2245","2","16"
"506","org.apache.maven.model.inheritance.DefaultInheritanceAssembler.assembleModelInheritance (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","2226","2","22"
"507","org.apache.maven.model.merge.ModelMerger.merge (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","2156","2","12"
"508","org.apache.maven.model.merge.MavenModelMerger.mergeModel (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","2121","2","9"
"509","org.apache.maven.model.merge.ModelMerger.mergeModel (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","2106","2","60"
"510","org.apache.maven.model.merge.ModelMerger.mergeModel_Build (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","1657","2","20"
"511","org.apache.maven.model.merge.ModelMerger.mergeBuild (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","1615","2","27"
"512","org.apache.maven.model.merge.ModelMerger.mergeBuildBase (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","1421","2","30"
"513","org.apache.maven.model.merge.ModelMerger.mergePluginConfiguration (Lorg/apache/maven/model/PluginConfiguration;Lorg/apache/maven/model/PluginConfiguration;ZLjava/util/Map;)V","937","2","7"
"514","org.apache.maven.model.merge.ModelMerger.mergePluginConfiguration_PluginManagement (Lorg/apache/maven/model/PluginConfiguration;Lorg/apache/maven/model/PluginConfiguration;ZLjava/util/Map;)V","919","2","11"
"515","org.apache.maven.model.merge.ModelMerger.mergePluginManagement (Lorg/apache/maven/model/PluginManagement;Lorg/apache/maven/model/PluginManagement;ZLjava/util/Map;)V","903","2","0"
"516","org.apache.maven.model.merge.ModelMerger.mergePluginContainer (Lorg/apache/maven/model/PluginContainer;Lorg/apache/maven/model/PluginContainer;ZLjava/util/Map;)V","914","4","5"
"517","org.apache.maven.model.inheritance.DefaultInheritanceAssembler$InheritanceModelMerger.mergePluginContainer_Plugins (Lorg/apache/maven/model/PluginContainer;Lorg/apache/maven/model/PluginContainer;ZLjava/util/Map;)V","909","4","122"
"518","org.apache.maven.model.inheritance.DefaultInheritanceAssembler$InheritanceModelMerger.mergePlugin (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","569","8","60"
"519","org.apache.maven.model.merge.ModelMerger.mergePlugin_Version (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","50","9","22"
"520","org.apache.maven.model.ConfigurationContainer.getLocation (Ljava/lang/Object;)Lorg/apache/maven/model/InputLocation;","39","32","21"
"521","org.apache.maven.model.merge.ModelMerger.mergePlugin_ArtifactId (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","50","9","12"
"522","org.apache.maven.model.merge.ModelMerger.mergePlugin_GroupId (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","46","9","23"
"523","org.apache.maven.model.Plugin.getGroupId ()Ljava/lang/String;","9","17","9"
"524","org.apache.maven.model.Plugin.setGroupId (Ljava/lang/String;)V","5","17","5"
"525","org.apache.maven.model.merge.ModelMerger.mergeConfigurationContainer (Lorg/apache/maven/model/ConfigurationContainer;Lorg/apache/maven/model/ConfigurationContainer;ZLjava/util/Map;)V","80","9","12"
"526","org.apache.maven.model.merge.ModelMerger.mergeConfigurationContainer_Configuration (Lorg/apache/maven/model/ConfigurationContainer;Lorg/apache/maven/model/ConfigurationContainer;ZLjava/util/Map;)V","55","9","15"
"527","org.apache.maven.model.merge.ModelMerger.mergeConfigurationContainer_Inherited (Lorg/apache/maven/model/ConfigurationContainer;Lorg/apache/maven/model/ConfigurationContainer;ZLjava/util/Map;)V","13","9","10"
"528","org.apache.maven.model.ConfigurationContainer.getInherited ()Ljava/lang/String;","3","9","3"
"529","org.apache.maven.model.merge.ModelMerger.mergePlugin_Dependencies (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","38","9","18"
"530","org.apache.maven.model.Plugin.getDependencies ()Ljava/util/List;","16","11","7"
"531","org.apache.maven.model.merge.MavenModelMerger.mergePlugin_Executions (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","34","8","10"
"532","org.apache.maven.model.merge.ModelMerger.mergePlugin_Extensions (Lorg/apache/maven/model/Plugin;Lorg/apache/maven/model/Plugin;ZLjava/util/Map;)V","269","9","255"
"533","org.apache.maven.model.Plugin.getExtensions ()Ljava/lang/String;","14","8","14"
"534","org.apache.maven.model.ConfigurationContainer.isInherited ()Z","7","12","7"
"535","java.util.Map$Entry.getKey ()Ljava/lang/Object;","5","8","5"
"536","org.apache.maven.model.merge.MavenModelMerger.mergeBuildBase_Resources (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","258","2","11"
"537","org.apache.maven.model.merge.ModelMerger.mergeBuildBase_Resources (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","245","2","61"
"538","java.util.ArrayList.<init> (Ljava/util/Collection;)V","105","20","105"
"539","java.util.Map.containsKey (Ljava/lang/Object;)Z","40","6","40"
"540","java.util.Map.values ()Ljava/util/Collection;","19","6","19"
"541","org.apache.maven.model.BuildBase.getResources ()Ljava/util/List;","9","5","9"
"542","org.apache.maven.model.merge.ModelMerger.getResourceKey (Lorg/apache/maven/model/Resource;)Ljava/lang/Object;","42","4","42"
"543","org.apache.maven.model.merge.MavenModelMerger.mergeBuildBase_TestResources (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","126","2","13"
"544","org.apache.maven.model.merge.ModelMerger.mergeBuildBase_TestResources (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","99","2","21"
"545","org.apache.maven.model.BuildBase.getTestResources ()Ljava/util/List;","11","5","8"
"546","org.apache.maven.model.merge.ModelMerger.mergeBuildBase_FinalName (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","34","2","14"
"547","org.apache.maven.model.PluginContainer.getLocation (Ljava/lang/Object;)Lorg/apache/maven/model/InputLocation;","25","13","16"
"548","org.apache.maven.model.BuildBase.getFinalName ()Ljava/lang/String;","3","4","3"
"549","org.apache.maven.model.merge.ModelMerger.mergeBuildBase_Directory (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","15","2","10"
"550","org.apache.maven.model.merge.ModelMerger.mergeBuildBase_DefaultGoal (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","9","2","6"
"551","org.apache.maven.model.BuildBase.getDefaultGoal ()Ljava/lang/String;","3","2","3"
"552","org.apache.maven.model.merge.MavenModelMerger.mergeBuildBase_Filters (Lorg/apache/maven/model/BuildBase;Lorg/apache/maven/model/BuildBase;ZLjava/util/Map;)V","12","2","5"
"553","org.apache.maven.model.merge.ModelMerger.mergeBuild_TestSourceDirectory (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","64","2","55"
"554","org.apache.maven.model.merge.ModelMerger.mergeBuild_SourceDirectory (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","29","2","18"
"555","org.apache.maven.model.merge.ModelMerger.mergeBuild_Extensions (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","14","2","4"
"556","org.apache.maven.model.Build.getExtensions ()Ljava/util/List;","9","2","6"
"557","org.apache.maven.model.merge.ModelMerger.mergeBuild_ScriptSourceDirectory (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","27","2","11"
"558","org.apache.maven.model.Build.getScriptSourceDirectory ()Ljava/lang/String;","3","5","3"
"559","org.apache.maven.model.merge.ModelMerger.mergeBuild_TestOutputDirectory (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","17","2","5"
"560","org.apache.maven.model.merge.ModelMerger.mergeBuild_OutputDirectory (Lorg/apache/maven/model/Build;Lorg/apache/maven/model/Build;ZLjava/util/Map;)V","16","2","8"
"561","org.apache.maven.model.merge.ModelMerger.mergeModelBase (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","421","4","37"
"562","org.apache.maven.model.merge.MavenModelMerger.mergeModelBase_Repositories (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","77","4","16"
"563","org.apache.maven.model.merge.ModelMerger.getRepositoryKey (Lorg/apache/maven/model/Repository;)Ljava/lang/Object;","13","4","5"
"564","org.apache.maven.model.merge.MavenModelMerger.getRepositoryBaseKey (Lorg/apache/maven/model/RepositoryBase;)Ljava/lang/Object;","8","4","6"
"565","org.apache.maven.model.merge.ModelMerger.mergeModelBase_Reporting (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","77","4","11"
"566","org.apache.maven.model.merge.ModelMerger.mergeReporting (Lorg/apache/maven/model/Reporting;Lorg/apache/maven/model/Reporting;ZLjava/util/Map;)V","55","2","10"
"567","org.apache.maven.model.merge.ModelMerger.mergeReporting_OutputDirectory (Lorg/apache/maven/model/Reporting;Lorg/apache/maven/model/Reporting;ZLjava/util/Map;)V","27","2","12"
"568","org.apache.maven.model.inheritance.DefaultInheritanceAssembler$InheritanceModelMerger.mergeReporting_Plugins (Lorg/apache/maven/model/Reporting;Lorg/apache/maven/model/Reporting;ZLjava/util/Map;)V","14","2","7"
"569","org.apache.maven.model.merge.ModelMerger.mergeReporting_ExcludeDefaults (Lorg/apache/maven/model/Reporting;Lorg/apache/maven/model/Reporting;ZLjava/util/Map;)V","4","2","2"
"570","org.apache.maven.model.Reporting.getExcludeDefaults ()Ljava/lang/String;","2","1","2"
"571","org.apache.maven.model.inheritance.DefaultInheritanceAssembler$InheritanceModelMerger.mergeModelBase_Properties (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","66","2","20"
"572","org.apache.maven.model.inheritance.DefaultInheritanceAssembler$InheritanceModelMerger.putAll (Ljava/util/Map;Ljava/util/Map;Ljava/lang/Object;)V","20","2","5"
"573","java.util.Properties.putAll (Ljava/util/Map;)V","67","7","67"
"574","org.apache.maven.model.ModelBase.getLocation (Ljava/lang/Object;)Lorg/apache/maven/model/InputLocation;","5","6","2"
"575","org.apache.maven.model.ModelBase.setProperties (Ljava/util/Properties;)V","1","1","1"
"576","org.apache.maven.model.merge.MavenModelMerger.mergeModelBase_PluginRepositories (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","38","4","13"
"577","org.apache.maven.model.merge.MavenModelMerger.mergeModelBase_Modules (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","25","4","7"
"578","org.apache.maven.model.merge.ModelMerger.mergeModelBase_Dependencies (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","10","4","5"
"579","org.apache.maven.model.merge.ModelMerger.mergeModelBase_DependencyManagement (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","5","4","5"
"580","org.apache.maven.model.merge.ModelMerger.mergeModelBase_DistributionManagement (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","9","4","6"
"581","org.apache.maven.model.ModelBase.getDistributionManagement ()Lorg/apache/maven/model/DistributionManagement;","6","6","6"
"582","org.apache.maven.model.merge.MavenModelMerger.mergeModel_MailingLists (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","14","2","7"
"583","org.apache.maven.model.Model.getMailingLists ()Ljava/util/List;","5","4","3"
"584","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Licenses (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","25","2","13"
"585","org.apache.maven.model.Model.getLicenses ()Ljava/util/List;","10","4","3"
"586","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Contributors (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","14","2","8"
"587","org.apache.maven.model.Model.getContributors ()Ljava/util/List;","5","4","4"
"588","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Developers (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","12","2","3"
"589","org.apache.maven.model.Model.getDevelopers ()Ljava/util/List;","3","4","2"
"590","org.apache.maven.model.Model.setDevelopers (Ljava/util/List;)V","2","2","2"
"591","org.apache.maven.model.merge.ModelMerger.mergeModel_ChildProjectUrlInheritAppendPath (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","5","2","4"
"592","org.apache.maven.model.Model.getChildProjectUrlInheritAppendPath ()Ljava/lang/String;","1","1","1"
"593","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Name (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","4","2","2"
"594","org.apache.maven.model.Model.getName ()Ljava/lang/String;","2","2","2"
"595","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Url (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","8","2","4"
"596","org.apache.maven.model.Model.getUrl ()Ljava/lang/String;","5","3","5"
"597","org.apache.maven.model.merge.ModelMerger.mergeModel_InceptionYear (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","4","2","3"
"598","org.apache.maven.model.Model.getInceptionYear ()Ljava/lang/String;","1","1","1"
"599","org.apache.maven.model.merge.ModelMerger.mergeModel_Packaging (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","5","2","4"
"600","org.apache.maven.model.merge.MavenModelMerger.mergeModel_CiManagement (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","2"
"601","org.apache.maven.model.Model.getCiManagement ()Lorg/apache/maven/model/CiManagement;","1","1","1"
"602","org.apache.maven.model.merge.MavenModelMerger.mergeModel_IssueManagement (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","1"
"603","org.apache.maven.model.Model.getIssueManagement ()Lorg/apache/maven/model/IssueManagement;","2","2","2"
"604","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Organization (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","2"
"605","org.apache.maven.model.merge.ModelMerger.mergeModel_Description (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","2"
"606","org.apache.maven.model.Model.getDescription ()Ljava/lang/String;","1","1","1"
"607","org.apache.maven.model.merge.ModelMerger.mergeModel_GroupId (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","2"
"608","org.apache.maven.model.merge.ModelMerger.mergeModel_Parent (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","3"
"609","org.apache.maven.model.merge.ModelMerger.mergeModel_Scm (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","4","2","4"
"610","org.apache.maven.model.merge.ModelMerger.mergeModel_Version (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","2","2"
"611","org.apache.maven.model.merge.MavenModelMerger.mergeModel_Prerequisites (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;ZLjava/util/Map;)V","3","4","3"
"612","java.util.Map.putAll (Ljava/util/Map;)V","16","2","16"
"613","org.apache.maven.model.inheritance.DefaultInheritanceAssembler.getChildPathAdjustment (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Model;Ljava/lang/String;)Ljava/lang/String;","33","2","7"
"614","java.io.File.getName ()Ljava/lang/String;","4","2","4"
"615","java.util.Properties.getProperty (Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;","4","2","4"
"616","java.util.Properties.clone ()Ljava/lang/Object;","62","5","62"
"617","org.apache.maven.model.profile.DefaultProfileInjector.injectProfile (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/Profile;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","182","2","12"
"618","org.apache.maven.model.profile.DefaultProfileInjector$ProfileModelMerger.mergeModelBase (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;)V","170","2","8"
"619","org.apache.maven.model.merge.ModelMerger.mergeModelBase_Properties (Lorg/apache/maven/model/ModelBase;Lorg/apache/maven/model/ModelBase;ZLjava/util/Map;)V","77","2","22"
"620","org.apache.maven.model.InputLocation.merge (Lorg/apache/maven/model/InputLocation;Lorg/apache/maven/model/InputLocation;Z)Lorg/apache/maven/model/InputLocation;","2","2","2"
"621","org.apache.maven.model.building.DefaultModelBuilder.checkPluginVersions (Ljava/util/List;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","158","2","53"
"622","java.util.Map.keySet ()Ljava/util/Set;","8","2","8"
"623","org.apache.maven.model.normalization.DefaultModelNormalizer.mergeDuplicates (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/ModelProblemCollector;)V","149","4","47"
"624","java.util.Map.size ()I","4","7","4"
"625","org.apache.maven.model.profile.DefaultProfileActivationContext.setProjectProperties (Ljava/util/Properties;)Lorg/apache/maven/model/profile/DefaultProfileActivationContext;","68","4","10"
"626","org.apache.maven.model.profile.DefaultProfileActivationContext.toMap (Ljava/util/Properties;)Ljava/util/Map;","52","4","10"
"627","java.util.Enumeration.hasMoreElements ()Z","17","5","17"
"628","java.util.Properties.keys ()Ljava/util/Enumeration;","14","4","14"
"629","java.util.Enumeration.nextElement ()Ljava/lang/Object;","3","1","3"
"630","org.apache.maven.model.building.DefaultModelBuildingResult.<init> ()V","32","2","22"
"631","org.apache.maven.model.building.ModelData.getId ()Ljava/lang/String;","35","2","15"
"632","java.lang.StringBuilder.<init> (I)V","4","2","4"
"633","java.lang.StringBuilder.append (C)Ljava/lang/StringBuilder;","2","2","2"
"634","org.apache.maven.model.building.ModelData.getArtifactId ()Ljava/lang/String;","1","1","1"
"635","org.apache.maven.model.path.DefaultModelUrlNormalizer.normalize (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelBuildingRequest;)V","32","2","18"
"636","org.apache.maven.model.path.DefaultModelUrlNormalizer.normalize (Ljava/lang/String;)Ljava/lang/String;","10","2","9"
"637","org.apache.maven.model.path.DefaultUrlNormalizer.normalize (Ljava/lang/String;)Ljava/lang/String;","128","12","41"
"638","org.apache.maven.model.Model.setUrl (Ljava/lang/String;)V","1","1","1"
"639","org.apache.maven.model.building.DefaultModelBuildingResult.setActivePomProfiles (Ljava/lang/String;Ljava/util/List;)Lorg/apache/maven/model/building/DefaultModelBuildingResult;","27","4","4"
"640","org.apache.maven.model.building.ModelData.<init> (Lorg/apache/maven/model/building/ModelSource;Lorg/apache/maven/model/Model;)V","15","4","15"
"641","org.apache.maven.model.building.DefaultModelBuildingResult.addModelId (Ljava/lang/String;)Lorg/apache/maven/model/building/DefaultModelBuildingResult;","17","4","8"
"642","org.apache.maven.model.building.DefaultModelBuilder.readParent (Lorg/apache/maven/model/Model;Lorg/apache/maven/model/building/ModelSource;Lorg/apache/maven/model/building/ModelBuildingRequest;Lorg/apache/maven/model/building/DefaultModelProblemCollector;)Lorg/apache/maven/model/building/ModelData;","7","2","7"
